run	year	region	lct	tschg	area
23	18	Biobío	pine	12	100
23	18	Biobío	pine	67	900
23	18	Biobío	pine	NA	200
23	18	La Araucanía	oak	67	400
23	18	La Araucanía	oak	NA	800
23	18	La Araucanía	pine	11	100
23	18	La Araucanía	pine	67	200
23	19	Biobío	oak	3	100
23	19	Biobío	oak	4	100
23	19	Biobío	oak	5	100
23	19	Biobío	oak	10	100
23	19	Biobío	oak	13	200
23	19	Biobío	oak	14	500
23	19	Biobío	oak	17	200
23	19	Biobío	oak	68	8300
23	19	Biobío	oak	NA	6800
23	19	Biobío	pine	3	400
23	19	Biobío	pine	4	100
23	19	Biobío	pine	7	300
23	19	Biobío	pine	13	100
23	19	Biobío	pine	14	300
23	19	Biobío	pine	17	200
23	19	Biobío	pine	68	6300
23	19	Biobío	pine	NA	7500
23	19	La Araucanía	oak	2	100
23	19	La Araucanía	oak	10	100
23	19	La Araucanía	oak	68	200
23	19	La Araucanía	oak	NA	1100
23	19	La Araucanía	pine	68	100
23	19	La Araucanía	pine	NA	300
23	19	Ñuble	oak	68	400
23	19	Ñuble	oak	NA	400
23	19	Ñuble	pine	4	100
23	19	Ñuble	pine	12	200
23	19	Ñuble	pine	68	1000
23	19	Ñuble	pine	NA	1300
23	20	Biobío	oak	5	100
23	20	Biobío	oak	15	100
23	20	Biobío	oak	69	700
23	20	Biobío	oak	NA	600
23	20	Biobío	pine	1	100
23	20	Biobío	pine	18	100
23	20	Biobío	pine	69	100
23	20	Biobío	pine	NA	300
23	20	La Araucanía	oak	3	100
23	20	La Araucanía	oak	9	100
23	20	La Araucanía	oak	15	100
23	20	La Araucanía	oak	19	100
23	20	La Araucanía	oak	69	1400
23	20	La Araucanía	oak	NA	1500
23	20	La Araucanía	pine	69	500
23	20	La Araucanía	pine	NA	400
23	20	Ñuble	oak	69	100
23	20	Ñuble	oak	NA	100
23	20	Ñuble	pine	69	400
23	20	Ñuble	pine	NA	400
24	1	Biobío	pine	50	100
24	1	La Araucanía	oak	50	1400
24	1	La Araucanía	oak	NA	2300
24	1	La Araucanía	pine	50	400
24	1	La Araucanía	pine	NA	600
24	1	Ñuble	oak	50	100
24	1	Ñuble	oak	NA	100
24	1	Ñuble	pine	50	500
24	1	Ñuble	pine	NA	400
24	2	Biobío	oak	51	800
24	2	Biobío	oak	NA	400
24	2	Biobío	pine	51	800
24	2	Biobío	pine	NA	600
24	2	La Araucanía	oak	51	100
24	2	La Araucanía	oak	NA	100
24	2	La Araucanía	pine	51	100
24	2	Ñuble	pine	51	300
24	2	Ñuble	pine	NA	100
24	3	Biobío	oak	52	100
24	3	Biobío	pine	52	100
24	3	Biobío	pine	NA	200
24	3	La Araucanía	oak	2	100
24	3	La Araucanía	oak	52	2000
24	3	La Araucanía	oak	NA	2200
24	3	La Araucanía	pine	1	100
24	3	La Araucanía	pine	52	1100
24	3	La Araucanía	pine	NA	800
24	3	Ñuble	pine	52	100
24	4	Biobío	oak	53	100
24	4	Biobío	pine	53	300
24	4	Biobío	pine	NA	200
24	4	La Araucanía	oak	53	300
24	4	La Araucanía	oak	NA	200
24	4	La Araucanía	pine	NA	100
24	4	Ñuble	oak	53	500
24	4	Ñuble	oak	NA	900
24	4	Ñuble	pine	53	4000
24	4	Ñuble	pine	NA	3600
24	5	Biobío	oak	54	200
24	5	Biobío	oak	NA	300
24	5	Biobío	pine	54	100
24	5	Biobío	pine	NA	100
24	5	La Araucanía	oak	54	600
24	5	La Araucanía	oak	NA	900
24	5	La Araucanía	pine	54	300
24	5	La Araucanía	pine	NA	300
24	5	Ñuble	pine	54	400
24	5	Ñuble	pine	NA	100
24	6	Biobío	pine	NA	100
24	6	La Araucanía	oak	55	100
24	6	La Araucanía	oak	NA	500
24	6	La Araucanía	pine	55	200
24	6	La Araucanía	pine	NA	100
24	6	Ñuble	oak	NA	100
24	6	Ñuble	pine	NA	100
24	7	Biobío	oak	56	1100
24	7	Biobío	oak	NA	800
24	7	Biobío	pine	56	600
24	7	Biobío	pine	NA	900
24	7	La Araucanía	oak	56	1200
24	7	La Araucanía	oak	NA	800
24	7	La Araucanía	pine	6	100
24	7	La Araucanía	pine	56	700
24	7	Ñuble	oak	NA	300
24	7	Ñuble	pine	56	700
24	7	Ñuble	pine	NA	900
24	8	Biobío	oak	57	100
24	8	Biobío	oak	NA	200
24	8	Biobío	pine	57	200
24	8	Biobío	pine	NA	100
24	8	La Araucanía	oak	57	900
24	8	La Araucanía	oak	NA	500
24	8	La Araucanía	pine	1	100
24	8	La Araucanía	pine	57	300
24	8	Ñuble	oak	57	100
24	8	Ñuble	oak	NA	400
24	8	Ñuble	pine	4	300
24	8	Ñuble	pine	57	1600
24	8	Ñuble	pine	NA	1400
24	9	Biobío	oak	58	800
24	9	Biobío	oak	NA	1000
24	9	Biobío	pine	7	100
24	9	Biobío	pine	58	500
24	9	Biobío	pine	NA	900
24	9	La Araucanía	oak	58	400
24	9	La Araucanía	oak	NA	1600
24	9	La Araucanía	pine	58	300
24	9	La Araucanía	pine	NA	300
24	9	Ñuble	oak	NA	200
24	9	Ñuble	pine	58	200
24	10	Biobío	oak	59	200
24	10	Biobío	oak	NA	300
24	10	Biobío	pine	6	100
24	10	Biobío	pine	59	300
24	10	Biobío	pine	NA	100
24	10	La Araucanía	oak	NA	100
24	10	La Araucanía	pine	NA	100
24	10	Ñuble	pine	59	100
24	10	Ñuble	pine	NA	200
24	11	Biobío	oak	NA	100
24	11	Biobío	pine	60	200
24	11	Biobío	pine	NA	200
24	11	Ñuble	oak	60	200
24	11	Ñuble	oak	NA	400
24	11	Ñuble	pine	7	100
24	11	Ñuble	pine	60	1400
24	11	Ñuble	pine	NA	1000
24	12	Biobío	oak	5	100
24	12	Biobío	oak	61	4500
24	12	Biobío	oak	NA	3100
24	12	Biobío	pine	61	3800
24	12	Biobío	pine	NA	3900
24	12	La Araucanía	oak	11	100
24	12	La Araucanía	oak	61	500
24	12	La Araucanía	oak	NA	400
24	12	La Araucanía	pine	61	400
24	12	La Araucanía	pine	NA	200
24	12	Ñuble	oak	4	100
24	12	Ñuble	oak	61	200
24	12	Ñuble	oak	NA	700
24	12	Ñuble	pine	5	200
24	12	Ñuble	pine	61	400
24	12	Ñuble	pine	NA	800
24	13	Biobío	oak	6	100
24	13	Biobío	oak	62	500
24	13	Biobío	oak	NA	1300
24	13	Biobío	pine	1	100
24	13	Biobío	pine	62	1100
24	13	Biobío	pine	NA	700
24	13	La Araucanía	oak	62	1700
24	13	La Araucanía	oak	NA	2100
24	13	La Araucanía	pine	62	800
24	13	La Araucanía	pine	NA	700
24	13	Ñuble	oak	NA	100
24	14	Biobío	oak	63	500
24	14	Biobío	oak	NA	800
24	14	Biobío	pine	1	100
24	14	Biobío	pine	2	100
24	14	Biobío	pine	63	900
24	14	Biobío	pine	NA	800
24	14	La Araucanía	oak	11	100
24	14	La Araucanía	oak	13	200
24	14	La Araucanía	oak	63	2500
24	14	La Araucanía	oak	NA	3000
24	14	La Araucanía	pine	63	1100
24	14	La Araucanía	pine	NA	400
24	14	Ñuble	oak	NA	100
24	14	Ñuble	pine	6	100
24	14	Ñuble	pine	NA	800
24	15	Biobío	oak	2	100
24	15	Biobío	oak	3	100
24	15	Biobío	oak	64	1800
24	15	Biobío	oak	NA	2400
24	15	Biobío	pine	2	100
24	15	Biobío	pine	7	100
24	15	Biobío	pine	64	2000
24	15	Biobío	pine	NA	1600
24	15	La Araucanía	oak	NA	200
24	15	La Araucanía	pine	64	300
24	15	La Araucanía	pine	NA	100
24	15	Ñuble	oak	7	100
24	15	Ñuble	oak	64	200
24	15	Ñuble	pine	11	300
24	15	Ñuble	pine	64	700
24	15	Ñuble	pine	NA	800
24	16	Biobío	oak	65	100
24	16	Biobío	oak	NA	600
24	16	Biobío	pine	65	300
24	16	Biobío	pine	NA	100
24	16	La Araucanía	oak	65	100
24	16	La Araucanía	oak	NA	200
24	16	Ñuble	oak	65	200
24	16	Ñuble	oak	NA	400
24	16	Ñuble	pine	1	100
24	16	Ñuble	pine	5	100
24	16	Ñuble	pine	12	100
24	16	Ñuble	pine	65	900
24	16	Ñuble	pine	NA	800
24	17	Biobío	oak	66	100
24	17	Biobío	oak	NA	200
24	17	Biobío	pine	66	500
24	17	Biobío	pine	NA	300
24	17	La Araucanía	oak	66	100
24	17	La Araucanía	oak	NA	200
24	17	La Araucanía	pine	66	100
24	17	Ñuble	oak	NA	100
24	17	Ñuble	pine	13	100
24	17	Ñuble	pine	66	100
24	17	Ñuble	pine	NA	100
24	18	Biobío	oak	3	100
24	18	Biobío	oak	5	100
24	18	Biobío	oak	9	100
24	18	Biobío	oak	67	2800
24	18	Biobío	oak	NA	2900
24	18	Biobío	pine	4	100
24	18	Biobío	pine	6	200
24	18	Biobío	pine	67	3400
24	18	Biobío	pine	NA	3400
24	18	La Araucanía	oak	67	300
24	18	La Araucanía	oak	NA	700
24	18	La Araucanía	pine	67	300
24	18	La Araucanía	pine	NA	300
24	18	Ñuble	oak	67	100
24	18	Ñuble	pine	67	200
24	18	Ñuble	pine	NA	400
24	19	Biobío	oak	68	400
24	19	Biobío	oak	NA	100
24	19	Biobío	pine	68	400
24	19	La Araucanía	oak	68	900
24	19	La Araucanía	oak	NA	900
24	19	La Araucanía	pine	68	300
24	19	La Araucanía	pine	NA	200
24	19	Ñuble	oak	68	100
24	19	Ñuble	pine	NA	200
24	20	Biobío	oak	7	100
24	20	Biobío	oak	13	100
24	20	Biobío	oak	69	1500
24	20	Biobío	oak	NA	1700
24	20	Biobío	pine	8	100
24	20	Biobío	pine	69	1700
24	20	Biobío	pine	NA	1400
24	20	La Araucanía	oak	NA	200
24	20	La Araucanía	pine	69	100
24	20	La Araucanía	pine	NA	100
24	20	Ñuble	oak	69	100
24	20	Ñuble	oak	NA	700
24	20	Ñuble	pine	13	100
24	20	Ñuble	pine	69	1200
24	20	Ñuble	pine	NA	900
25	1	Biobío	oak	50	1200
25	1	Biobío	oak	NA	600
25	1	Biobío	pine	50	1100
25	1	Biobío	pine	NA	1100
25	1	La Araucanía	oak	50	400
25	1	La Araucanía	oak	NA	800
25	1	La Araucanía	pine	50	100
25	1	La Araucanía	pine	NA	100
25	1	Ñuble	oak	50	300
25	1	Ñuble	oak	NA	600
25	1	Ñuble	pine	50	2200
25	1	Ñuble	pine	NA	1700
25	2	Biobío	oak	51	1200
25	2	Biobío	oak	NA	300
25	2	Biobío	pine	51	800
25	2	Biobío	pine	NA	900
25	2	La Araucanía	oak	NA	300
25	2	La Araucanía	pine	51	200
25	2	Ñuble	oak	51	600
25	2	Ñuble	oak	NA	600
25	2	Ñuble	pine	1	100
25	2	Ñuble	pine	51	3200
25	2	Ñuble	pine	NA	3800
25	3	Biobío	pine	52	100
25	3	Biobío	pine	NA	200
25	3	La Araucanía	oak	52	800
25	3	La Araucanía	oak	NA	1300
25	3	La Araucanía	pine	52	300
25	3	Ñuble	oak	52	100
25	3	Ñuble	pine	52	400
25	3	Ñuble	pine	NA	200
25	4	Biobío	oak	53	5500
25	4	Biobío	oak	NA	6200
25	4	Biobío	pine	53	5300
25	4	Biobío	pine	NA	5900
25	4	La Araucanía	oak	53	800
25	4	La Araucanía	oak	NA	1500
25	4	La Araucanía	pine	53	400
25	4	La Araucanía	pine	NA	200
25	4	Ñuble	oak	53	100
25	4	Ñuble	pine	3	100
25	4	Ñuble	pine	53	200
25	5	Biobío	oak	54	900
25	5	Biobío	oak	NA	800
25	5	Biobío	pine	54	800
25	5	Biobío	pine	NA	600
25	5	La Araucanía	oak	54	900
25	5	La Araucanía	oak	NA	1100
25	5	La Araucanía	pine	54	400
25	5	La Araucanía	pine	NA	100
25	5	Ñuble	pine	54	100
25	6	Biobío	oak	2	200
25	6	Biobío	oak	5	100
25	6	Biobío	oak	55	5500
25	6	Biobío	oak	NA	5100
25	6	Biobío	pine	2	100
25	6	Biobío	pine	4	100
25	6	Biobío	pine	55	3600
25	6	Biobío	pine	NA	3700
25	6	La Araucanía	oak	55	4500
25	6	La Araucanía	oak	NA	6800
25	6	La Araucanía	pine	55	2800
25	6	La Araucanía	pine	NA	1200
25	6	Ñuble	pine	NA	100
25	7	Biobío	oak	1	300
25	7	Biobío	oak	3	200
25	7	Biobío	oak	5	100
25	7	Biobío	oak	6	200
25	7	Biobío	oak	56	6400
25	7	Biobío	oak	NA	3200
25	7	Biobío	pine	1	100
25	7	Biobío	pine	3	300
25	7	Biobío	pine	5	200
25	7	Biobío	pine	56	6300
25	7	Biobío	pine	NA	4900
25	7	La Araucanía	oak	1	100
25	7	La Araucanía	oak	56	1300
25	7	La Araucanía	oak	NA	1500
25	7	La Araucanía	pine	2	100
25	7	La Araucanía	pine	56	1200
25	7	La Araucanía	pine	NA	500
25	7	Ñuble	oak	56	100
25	7	Ñuble	pine	56	100
25	7	Ñuble	pine	NA	300
25	8	Biobío	oak	57	100
25	8	Biobío	oak	NA	100
25	8	Biobío	pine	57	100
25	8	La Araucanía	pine	57	100
25	8	Ñuble	oak	57	100
25	8	Ñuble	oak	NA	200
25	8	Ñuble	pine	57	800
25	8	Ñuble	pine	NA	600
25	9	Biobío	oak	58	500
25	9	Biobío	oak	NA	300
25	9	Biobío	pine	58	300
25	9	Biobío	pine	NA	400
25	9	La Araucanía	oak	6	100
25	9	La Araucanía	oak	58	800
25	9	La Araucanía	oak	NA	500
25	9	La Araucanía	pine	58	400
25	9	La Araucanía	pine	NA	300
25	9	Ñuble	oak	8	100
25	9	Ñuble	oak	58	200
25	9	Ñuble	oak	NA	200
25	9	Ñuble	pine	58	800
25	9	Ñuble	pine	NA	700
25	10	Biobío	oak	59	100
25	10	Biobío	oak	NA	300
25	10	Biobío	pine	3	100
25	10	Biobío	pine	59	100
25	10	Biobío	pine	NA	100
25	10	La Araucanía	oak	59	800
25	10	La Araucanía	oak	NA	1900
25	10	La Araucanía	pine	59	300
25	10	La Araucanía	pine	NA	200
25	10	Ñuble	oak	59	100
25	10	Ñuble	oak	NA	500
25	10	Ñuble	pine	59	800
25	10	Ñuble	pine	NA	800
25	11	Biobío	oak	60	200
25	11	Biobío	oak	NA	200
25	11	Biobío	pine	60	300
25	11	Biobío	pine	NA	400
25	11	La Araucanía	oak	60	1300
25	11	La Araucanía	oak	NA	2400
25	11	La Araucanía	pine	60	500
25	11	La Araucanía	pine	NA	700
25	11	Ñuble	oak	60	100
25	11	Ñuble	oak	NA	500
25	11	Ñuble	pine	60	400
25	11	Ñuble	pine	NA	800
25	12	Biobío	oak	61	200
25	12	Biobío	oak	NA	400
25	12	Biobío	pine	61	300
25	12	Biobío	pine	NA	500
25	12	La Araucanía	oak	3	100
25	12	La Araucanía	oak	6	100
25	12	La Araucanía	oak	61	800
25	12	La Araucanía	oak	NA	1000
25	12	La Araucanía	pine	61	300
25	12	Ñuble	oak	61	200
25	12	Ñuble	oak	NA	300
25	12	Ñuble	pine	61	300
25	12	Ñuble	pine	NA	500
25	13	Biobío	oak	6	100
25	13	Biobío	oak	62	1300
25	13	Biobío	oak	NA	1100
25	13	Biobío	pine	9	100
25	13	Biobío	pine	11	100
25	13	Biobío	pine	62	1000
25	13	Biobío	pine	NA	1000
25	13	La Araucanía	oak	62	1200
25	13	La Araucanía	oak	NA	1400
25	13	La Araucanía	pine	62	500
25	13	La Araucanía	pine	NA	400
25	13	Ñuble	oak	NA	100
25	13	Ñuble	pine	12	100
25	13	Ñuble	pine	62	200
25	13	Ñuble	pine	NA	100
25	14	Biobío	oak	63	200
25	14	Biobío	oak	NA	400
25	14	Biobío	pine	1	100
25	14	Biobío	pine	8	100
25	14	Biobío	pine	63	700
25	14	Biobío	pine	NA	900
25	14	La Araucanía	oak	63	400
25	14	La Araucanía	oak	NA	1000
25	14	La Araucanía	pine	63	200
25	14	La Araucanía	pine	NA	200
25	14	Ñuble	oak	63	300
25	14	Ñuble	oak	NA	500
25	14	Ñuble	pine	1	100
25	14	Ñuble	pine	5	100
25	14	Ñuble	pine	11	100
25	14	Ñuble	pine	63	1700
25	14	Ñuble	pine	NA	1100
25	15	Biobío	oak	64	100
25	15	Biobío	oak	NA	300
25	15	Biobío	pine	64	300
25	15	Biobío	pine	NA	100
25	15	La Araucanía	oak	5	100
25	15	La Araucanía	oak	64	2100
25	15	La Araucanía	oak	NA	3200
25	15	La Araucanía	pine	64	1000
25	15	La Araucanía	pine	NA	800
25	15	Ñuble	oak	64	100
25	15	Ñuble	oak	NA	100
25	15	Ñuble	pine	64	500
25	15	Ñuble	pine	NA	900
25	16	Biobío	oak	12	200
25	16	Biobío	oak	65	1600
25	16	Biobío	oak	NA	1900
25	16	Biobío	pine	9	100
25	16	Biobío	pine	10	100
25	16	Biobío	pine	12	100
25	16	Biobío	pine	15	100
25	16	Biobío	pine	65	1600
25	16	Biobío	pine	NA	1200
25	16	La Araucanía	oak	1	100
25	16	La Araucanía	oak	10	100
25	16	La Araucanía	oak	65	600
25	16	La Araucanía	oak	NA	700
25	16	La Araucanía	pine	65	400
25	16	La Araucanía	pine	NA	500
25	16	Ñuble	oak	2	100
25	16	Ñuble	oak	65	100
25	16	Ñuble	oak	NA	400
25	16	Ñuble	pine	65	1200
25	16	Ñuble	pine	NA	900
25	17	Biobío	oak	1	100
25	17	Biobío	oak	66	400
25	17	Biobío	oak	NA	300
25	17	La Araucanía	oak	66	600
25	17	La Araucanía	oak	NA	600
25	17	La Araucanía	pine	66	200
25	17	La Araucanía	pine	NA	100
25	17	Ñuble	oak	66	100
25	17	Ñuble	oak	NA	100
25	17	Ñuble	pine	66	700
25	17	Ñuble	pine	NA	600
25	18	Biobío	oak	2	100
25	18	Biobío	oak	11	300
25	18	Biobío	oak	12	100
25	18	Biobío	oak	16	100
25	18	Biobío	oak	67	3600
25	18	Biobío	oak	NA	4000
25	18	Biobío	pine	2	100
25	18	Biobío	pine	11	200
25	18	Biobío	pine	13	100
25	18	Biobío	pine	14	200
25	18	Biobío	pine	67	3600
25	18	Biobío	pine	NA	2900
25	18	La Araucanía	oak	12	100
25	18	La Araucanía	oak	67	400
25	18	La Araucanía	oak	NA	700
25	18	La Araucanía	pine	13	100
25	18	La Araucanía	pine	67	400
25	18	La Araucanía	pine	NA	600
25	18	Ñuble	oak	67	300
25	18	Ñuble	oak	NA	300
25	18	Ñuble	pine	9	200
25	18	Ñuble	pine	67	1300
25	18	Ñuble	pine	NA	1000
25	19	Biobío	oak	1	100
25	19	Biobío	oak	13	100
25	19	Biobío	oak	68	700
25	19	Biobío	oak	NA	600
25	19	Biobío	pine	15	100
25	19	Biobío	pine	68	600
25	19	Biobío	pine	NA	700
25	19	La Araucanía	oak	16	100
25	19	La Araucanía	oak	68	600
25	19	La Araucanía	oak	NA	700
25	19	La Araucanía	pine	68	200
25	19	La Araucanía	pine	NA	300
25	19	Ñuble	pine	68	200
25	20	Biobío	oak	69	200
25	20	Biobío	oak	NA	200
25	20	Biobío	pine	7	100
25	20	Biobío	pine	NA	100
25	20	La Araucanía	oak	5	100
25	20	La Araucanía	oak	6	100
25	20	La Araucanía	oak	69	400
25	20	La Araucanía	oak	NA	800
25	20	La Araucanía	pine	69	300
25	20	La Araucanía	pine	NA	100
25	20	Ñuble	oak	69	300
25	20	Ñuble	oak	NA	100
25	20	Ñuble	pine	2	100
25	20	Ñuble	pine	6	100
25	20	Ñuble	pine	69	800
25	20	Ñuble	pine	NA	600
26	1	Biobío	oak	50	800
26	1	Biobío	oak	NA	600
26	1	Biobío	pine	50	600
26	1	Biobío	pine	NA	300
26	1	La Araucanía	oak	50	300
26	1	La Araucanía	oak	NA	700
26	1	La Araucanía	pine	50	200
26	1	La Araucanía	pine	NA	200
26	1	Ñuble	oak	NA	100
26	1	Ñuble	pine	50	200
26	2	Biobío	oak	51	1900
26	2	Biobío	oak	NA	2100
26	2	Biobío	pine	51	1700
26	2	Biobío	pine	NA	1800
26	2	La Araucanía	oak	51	400
26	2	La Araucanía	oak	NA	300
26	2	La Araucanía	pine	51	100
26	2	La Araucanía	pine	NA	200
26	2	Ñuble	oak	51	100
26	2	Ñuble	pine	51	200
26	2	Ñuble	pine	NA	400
26	3	Biobío	oak	52	4000
26	3	Biobío	oak	NA	3300
26	3	Biobío	pine	52	3500
26	3	Biobío	pine	NA	2800
26	3	La Araucanía	oak	52	200
26	3	La Araucanía	oak	NA	100
26	3	La Araucanía	pine	52	100
26	3	Ñuble	oak	52	100
26	3	Ñuble	oak	NA	100
26	3	Ñuble	pine	52	300
26	3	Ñuble	pine	NA	300
26	4	Biobío	oak	53	1000
26	4	Biobío	oak	NA	800
26	4	Biobío	pine	53	200
26	4	Biobío	pine	NA	300
26	4	La Araucanía	oak	53	100
26	4	La Araucanía	oak	NA	300
26	4	La Araucanía	pine	53	200
26	4	Ñuble	pine	53	300
26	4	Ñuble	pine	NA	200
26	5	Biobío	oak	54	600
26	5	Biobío	oak	NA	300
26	5	Biobío	pine	54	700
26	5	Biobío	pine	NA	300
26	5	La Araucanía	oak	54	400
26	5	La Araucanía	oak	NA	800
26	5	La Araucanía	pine	54	400
26	5	La Araucanía	pine	NA	200
26	5	Ñuble	oak	54	200
26	5	Ñuble	oak	NA	500
26	5	Ñuble	pine	54	1400
26	5	Ñuble	pine	NA	1200
26	6	Biobío	oak	3	100
26	6	Biobío	oak	55	900
26	6	Biobío	oak	NA	2300
26	6	Biobío	pine	3	200
26	6	Biobío	pine	55	1800
26	6	Biobío	pine	NA	1200
26	6	La Araucanía	oak	55	1700
26	6	La Araucanía	oak	NA	1500
26	6	La Araucanía	pine	55	200
26	6	La Araucanía	pine	NA	600
26	6	Ñuble	oak	NA	200
26	6	Ñuble	pine	55	200
26	6	Ñuble	pine	NA	200
26	7	Biobío	oak	4	100
26	7	Biobío	oak	56	3200
26	7	Biobío	oak	NA	2700
26	7	Biobío	pine	1	100
26	7	Biobío	pine	4	100
26	7	Biobío	pine	5	100
26	7	Biobío	pine	56	3900
26	7	Biobío	pine	NA	2600
26	7	La Araucanía	oak	56	1400
26	7	La Araucanía	oak	NA	1000
26	7	La Araucanía	pine	56	600
26	7	La Araucanía	pine	NA	500
26	7	Ñuble	oak	56	500
26	7	Ñuble	oak	NA	500
26	7	Ñuble	pine	4	200
26	7	Ñuble	pine	56	1900
26	7	Ñuble	pine	NA	2400
26	8	Biobío	oak	57	900
26	8	Biobío	oak	NA	1100
26	8	Biobío	pine	57	900
26	8	Biobío	pine	NA	400
26	8	La Araucanía	oak	NA	200
26	8	La Araucanía	pine	NA	100
26	8	Ñuble	oak	57	200
26	8	Ñuble	oak	NA	200
26	8	Ñuble	pine	57	700
26	8	Ñuble	pine	NA	200
26	9	Biobío	oak	6	100
26	9	Biobío	oak	58	800
26	9	Biobío	oak	NA	600
26	9	Biobío	pine	2	100
26	9	Biobío	pine	4	100
26	9	Biobío	pine	58	800
26	9	Biobío	pine	NA	700
26	9	La Araucanía	oak	58	500
26	9	La Araucanía	oak	NA	1000
26	9	La Araucanía	pine	58	200
26	9	La Araucanía	pine	NA	100
26	9	Ñuble	pine	NA	200
26	10	La Araucanía	oak	59	100
26	10	La Araucanía	oak	NA	100
26	10	La Araucanía	pine	59	100
26	10	Ñuble	oak	59	100
26	10	Ñuble	oak	NA	200
26	10	Ñuble	pine	3	100
26	10	Ñuble	pine	59	500
26	10	Ñuble	pine	NA	1100
26	11	Biobío	oak	6	100
26	11	Biobío	oak	60	600
26	11	Biobío	oak	NA	1100
26	11	Biobío	pine	60	700
26	11	Biobío	pine	NA	700
26	11	La Araucanía	oak	60	200
26	11	La Araucanía	oak	NA	200
26	11	Ñuble	oak	8	100
26	11	Ñuble	oak	60	100
26	11	Ñuble	oak	NA	300
26	11	Ñuble	pine	4	200
26	11	Ñuble	pine	6	100
26	11	Ñuble	pine	60	900
26	11	Ñuble	pine	NA	1500
26	12	Biobío	oak	9	200
26	12	Biobío	oak	61	2000
26	12	Biobío	oak	NA	1600
26	12	Biobío	pine	1	100
26	12	Biobío	pine	4	100
26	12	Biobío	pine	5	100
26	12	Biobío	pine	9	100
26	12	Biobío	pine	11	100
26	12	Biobío	pine	61	2900
26	12	Biobío	pine	NA	1300
26	12	La Araucanía	oak	5	100
26	12	La Araucanía	oak	61	1200
26	12	La Araucanía	oak	NA	2300
26	12	La Araucanía	pine	61	500
26	12	La Araucanía	pine	NA	800
26	12	Ñuble	oak	1	100
26	12	Ñuble	oak	61	200
26	12	Ñuble	oak	NA	500
26	12	Ñuble	pine	61	1500
26	12	Ñuble	pine	NA	1800
26	13	Biobío	oak	62	200
26	13	Biobío	pine	NA	100
26	13	La Araucanía	oak	62	400
26	13	La Araucanía	oak	NA	1300
26	13	La Araucanía	pine	62	100
26	13	La Araucanía	pine	NA	200
26	13	Ñuble	oak	11	100
26	13	Ñuble	oak	NA	300
26	13	Ñuble	pine	1	100
26	13	Ñuble	pine	62	1700
26	13	Ñuble	pine	NA	800
26	14	Biobío	oak	11	100
26	14	Biobío	oak	63	100
26	14	Biobío	oak	NA	400
26	14	Biobío	pine	63	100
26	14	Biobío	pine	NA	200
26	14	La Araucanía	oak	63	400
26	14	La Araucanía	oak	NA	400
26	14	La Araucanía	pine	63	200
26	14	La Araucanía	pine	NA	100
26	14	Ñuble	oak	63	100
26	14	Ñuble	oak	NA	200
26	14	Ñuble	pine	63	200
26	14	Ñuble	pine	NA	200
26	15	Biobío	oak	64	700
26	15	Biobío	oak	NA	900
26	15	Biobío	pine	8	100
26	15	Biobío	pine	64	800
26	15	Biobío	pine	NA	600
26	15	La Araucanía	oak	64	1000
26	15	La Araucanía	oak	NA	1200
26	15	La Araucanía	pine	64	200
26	15	La Araucanía	pine	NA	100
26	15	Ñuble	pine	2	100
26	15	Ñuble	pine	NA	100
26	16	Biobío	oak	13	100
26	16	Biobío	oak	65	100
26	16	Biobío	oak	NA	100
26	16	Biobío	pine	65	300
26	16	Biobío	pine	NA	200
26	16	La Araucanía	oak	65	300
26	16	La Araucanía	pine	65	100
26	16	La Araucanía	pine	NA	100
26	16	Ñuble	oak	NA	100
26	16	Ñuble	pine	65	500
26	16	Ñuble	pine	NA	400
26	17	Biobío	oak	5	200
26	17	Biobío	oak	10	100
26	17	Biobío	oak	14	100
26	17	Biobío	oak	15	200
26	17	Biobío	oak	66	3200
26	17	Biobío	oak	NA	2500
26	17	Biobío	pine	10	200
26	17	Biobío	pine	11	200
26	17	Biobío	pine	15	100
26	17	Biobío	pine	66	2300
26	17	Biobío	pine	NA	2400
26	17	La Araucanía	oak	66	200
26	17	La Araucanía	oak	NA	200
26	17	La Araucanía	pine	66	100
26	17	Ñuble	oak	4	100
26	17	Ñuble	oak	66	100
26	17	Ñuble	oak	NA	600
26	17	Ñuble	pine	66	1200
26	17	Ñuble	pine	NA	1900
26	18	Biobío	oak	3	100
26	18	Biobío	oak	6	100
26	18	Biobío	oak	67	2900
26	18	Biobío	oak	NA	2600
26	18	Biobío	pine	6	100
26	18	Biobío	pine	12	100
26	18	Biobío	pine	15	100
26	18	Biobío	pine	67	3100
26	18	Biobío	pine	NA	2300
26	18	La Araucanía	oak	67	700
26	18	La Araucanía	oak	NA	800
26	18	La Araucanía	pine	13	100
26	18	La Araucanía	pine	67	500
26	18	La Araucanía	pine	NA	100
26	18	Ñuble	oak	1	100
26	18	Ñuble	oak	67	100
26	18	Ñuble	oak	NA	100
26	18	Ñuble	pine	11	100
26	18	Ñuble	pine	67	300
26	18	Ñuble	pine	NA	700
26	19	Biobío	oak	12	100
26	19	Biobío	oak	68	700
26	19	Biobío	oak	NA	500
26	19	Biobío	pine	6	100
26	19	Biobío	pine	10	100
26	19	Biobío	pine	68	400
26	19	Biobío	pine	NA	900
26	19	La Araucanía	oak	68	100
26	19	La Araucanía	oak	NA	200
26	20	Biobío	oak	2	200
26	20	Biobío	oak	3	100
