run	year	region	lct	tschg	area
7	3	Biobío	oak	52	13000
7	3	Biobío	oak	NA	5700
7	3	Biobío	pine	52	13100
7	3	Biobío	pine	NA	4800
7	3	La Araucanía	oak	52	200
7	3	La Araucanía	oak	NA	100
7	3	La Araucanía	pine	52	600
7	3	Ñuble	oak	52	100
7	3	Ñuble	pine	52	900
7	4	Biobío	oak	53	400
7	4	Biobío	oak	NA	100
7	4	Biobío	pine	53	900
7	4	La Araucanía	oak	2	200
7	4	La Araucanía	oak	53	1000
7	4	La Araucanía	oak	NA	500
7	4	La Araucanía	pine	2	100
7	4	La Araucanía	pine	53	800
7	4	La Araucanía	pine	NA	200
7	4	Ñuble	oak	1	100
7	4	Ñuble	oak	53	500
7	4	Ñuble	pine	1	500
7	4	Ñuble	pine	53	1800
7	4	Ñuble	pine	NA	300
7	5	Biobío	oak	2	1300
7	5	Biobío	oak	54	11000
7	5	Biobío	oak	NA	4600
7	5	Biobío	pine	2	1500
7	5	Biobío	pine	4	400
7	5	Biobío	pine	54	11900
7	5	Biobío	pine	NA	3000
7	5	La Araucanía	oak	54	2300
7	5	La Araucanía	oak	NA	1400
7	5	La Araucanía	pine	54	1300
7	5	La Araucanía	pine	NA	200
7	5	Ñuble	oak	NA	400
7	5	Ñuble	pine	1	300
7	5	Ñuble	pine	2	100
7	5	Ñuble	pine	3	100
7	5	Ñuble	pine	54	600
7	5	Ñuble	pine	NA	500
7	6	Biobío	oak	1	100
7	6	Biobío	oak	55	3500
7	6	Biobío	oak	NA	900
7	6	Biobío	pine	3	100
7	6	Biobío	pine	55	2000
7	6	Biobío	pine	NA	700
7	6	La Araucanía	oak	55	200
7	6	La Araucanía	oak	NA	200
7	6	Ñuble	oak	55	100
7	6	Ñuble	pine	55	600
7	6	Ñuble	pine	NA	200
7	7	Biobío	oak	2	300
7	7	Biobío	oak	56	5700
7	7	Biobío	oak	NA	1700
7	7	Biobío	pine	1	100
7	7	Biobío	pine	2	100
7	7	Biobío	pine	4	200
7	7	Biobío	pine	56	6100
7	7	Biobío	pine	NA	1500
7	7	La Araucanía	oak	56	1100
7	7	La Araucanía	oak	NA	600
7	7	La Araucanía	pine	56	500
7	7	La Araucanía	pine	NA	700
7	7	Ñuble	pine	56	1000
7	7	Ñuble	pine	NA	300
7	8	Biobío	oak	57	300
7	8	Biobío	oak	NA	300
7	8	Biobío	pine	57	200
7	8	Biobío	pine	NA	300
7	8	La Araucanía	oak	6	200
7	8	La Araucanía	oak	NA	100
7	8	La Araucanía	pine	6	100
7	8	La Araucanía	pine	57	600
7	8	Ñuble	oak	6	100
7	8	Ñuble	oak	57	300
7	8	Ñuble	oak	NA	400
7	8	Ñuble	pine	57	800
7	8	Ñuble	pine	NA	500
7	9	Biobío	oak	2	100
7	9	Biobío	oak	4	300
7	9	Biobío	oak	6	500
7	9	Biobío	oak	58	5700
7	9	Biobío	oak	NA	2500
7	9	Biobío	pine	2	100
7	9	Biobío	pine	4	100
7	9	Biobío	pine	6	900
7	9	Biobío	pine	58	7900
7	9	Biobío	pine	NA	2800
7	9	La Araucanía	oak	58	200
7	9	La Araucanía	oak	NA	200
7	9	Ñuble	oak	NA	500
7	9	Ñuble	pine	58	700
7	9	Ñuble	pine	NA	400
7	10	Biobío	oak	1	200
7	10	Biobío	oak	3	100
7	10	Biobío	oak	4	100
7	10	Biobío	oak	5	600
7	10	Biobío	oak	7	400
7	10	Biobío	oak	59	9600
7	10	Biobío	oak	NA	3600
7	10	Biobío	pine	1	100
7	10	Biobío	pine	3	300
7	10	Biobío	pine	5	500
7	10	Biobío	pine	7	500
7	10	Biobío	pine	59	8300
7	10	Biobío	pine	NA	3500
7	10	La Araucanía	oak	59	900
7	10	La Araucanía	oak	NA	1700
7	10	La Araucanía	pine	59	1000
7	10	La Araucanía	pine	NA	400
7	10	Ñuble	pine	59	500
7	10	Ñuble	pine	NA	100
7	11	Biobío	oak	1	300
7	11	Biobío	oak	2	100
7	11	Biobío	oak	4	100
7	11	Biobío	oak	5	100
7	11	Biobío	oak	6	100
7	11	Biobío	oak	8	400
7	11	Biobío	oak	60	4300
7	11	Biobío	oak	NA	3500
7	11	Biobío	pine	1	500
7	11	Biobío	pine	4	100
7	11	Biobío	pine	5	100
7	11	Biobío	pine	6	200
7	11	Biobío	pine	60	4200
7	11	Biobío	pine	NA	1600
7	11	La Araucanía	oak	60	300
7	11	La Araucanía	oak	NA	200
7	11	La Araucanía	pine	7	100
7	11	La Araucanía	pine	60	200
7	11	La Araucanía	pine	NA	100
7	11	Ñuble	pine	3	100
7	11	Ñuble	pine	4	100
7	11	Ñuble	pine	NA	100
7	12	Biobío	oak	1	100
7	12	Biobío	oak	2	100
7	12	Biobío	oak	3	100
7	12	Biobío	oak	5	300
7	12	Biobío	oak	6	100
7	12	Biobío	oak	7	700
7	12	Biobío	oak	9	500
7	12	Biobío	oak	61	6600
7	12	Biobío	oak	NA	2500
7	12	Biobío	pine	1	100
7	12	Biobío	pine	2	500
7	12	Biobío	pine	3	200
7	12	Biobío	pine	7	400
7	12	Biobío	pine	9	500
7	12	Biobío	pine	61	7200
7	12	Biobío	pine	NA	2600
7	12	La Araucanía	oak	8	100
7	12	La Araucanía	oak	9	100
7	12	La Araucanía	oak	61	4200
7	12	La Araucanía	oak	NA	1500
7	12	La Araucanía	pine	61	2200
7	12	La Araucanía	pine	NA	200
7	12	Ñuble	oak	7	100
7	12	Ñuble	oak	8	100
7	12	Ñuble	oak	61	200
7	12	Ñuble	oak	NA	100
7	12	Ñuble	pine	10	100
7	12	Ñuble	pine	61	600
7	12	Ñuble	pine	NA	700
7	13	Biobío	oak	3	200
7	13	Biobío	oak	8	300
7	13	Biobío	oak	10	300
7	13	Biobío	oak	62	2200
7	13	Biobío	oak	NA	500
7	13	Biobío	pine	1	100
7	13	Biobío	pine	62	600
7	13	Biobío	pine	NA	300
7	13	La Araucanía	oak	62	2100
7	13	La Araucanía	oak	NA	1100
7	13	La Araucanía	pine	11	100
7	13	La Araucanía	pine	62	2600
7	13	La Araucanía	pine	NA	500
7	13	Ñuble	oak	NA	200
7	13	Ñuble	pine	62	400
7	13	Ñuble	pine	NA	100
7	14	Biobío	oak	1	300
7	14	Biobío	oak	2	200
7	14	Biobío	oak	3	100
7	14	Biobío	oak	4	100
7	14	Biobío	oak	5	200
7	14	Biobío	oak	7	100
7	14	Biobío	oak	9	300
7	14	Biobío	oak	11	400
7	14	Biobío	oak	63	2800
7	14	Biobío	oak	NA	500
7	14	Biobío	pine	1	100
7	14	Biobío	pine	3	100
7	14	Biobío	pine	8	100
7	14	Biobío	pine	9	600
7	14	Biobío	pine	11	400
7	14	Biobío	pine	63	1400
7	14	Biobío	pine	NA	600
7	14	La Araucanía	oak	2	100
7	14	La Araucanía	oak	4	100
7	14	La Araucanía	oak	63	1500
7	14	La Araucanía	oak	NA	800
7	14	La Araucanía	pine	1	300
7	14	La Araucanía	pine	4	100
7	14	La Araucanía	pine	63	600
7	14	La Araucanía	pine	NA	300
7	14	Ñuble	oak	63	100
7	14	Ñuble	pine	63	200
7	15	Biobío	oak	1	600
7	15	Biobío	oak	3	900
7	15	Biobío	oak	4	800
7	15	Biobío	oak	5	300
7	15	Biobío	oak	6	300
7	15	Biobío	oak	8	400
7	15	Biobío	oak	9	300
7	15	Biobío	oak	10	100
7	15	Biobío	oak	12	600
7	15	Biobío	oak	14	200
7	15	Biobío	oak	64	13400
7	15	Biobío	oak	NA	3700
7	15	Biobío	pine	1	100
7	15	Biobío	pine	3	300
7	15	Biobío	pine	4	800
7	15	Biobío	pine	5	300
7	15	Biobío	pine	6	1100
7	15	Biobío	pine	8	200
7	15	Biobío	pine	9	300
7	15	Biobío	pine	10	700
7	15	Biobío	pine	12	1400
7	15	Biobío	pine	64	13900
7	15	Biobío	pine	NA	3200
7	15	La Araucanía	oak	2	100
7	15	La Araucanía	oak	8	100
7	15	La Araucanía	oak	64	2700
7	15	La Araucanía	oak	NA	1500
7	15	La Araucanía	pine	10	100
7	15	La Araucanía	pine	64	900
7	15	La Araucanía	pine	NA	300
7	15	Ñuble	oak	64	100
7	15	Ñuble	oak	NA	100
7	15	Ñuble	pine	64	400
7	16	Biobío	oak	1	100
7	16	Biobío	oak	2	100
7	16	Biobío	oak	4	400
7	16	Biobío	oak	5	100
7	16	Biobío	oak	6	900
7	16	Biobío	oak	9	700
7	16	Biobío	oak	10	100
7	16	Biobío	oak	11	300
7	16	Biobío	oak	13	400
7	16	Biobío	oak	15	200
7	16	Biobío	oak	65	6600
7	16	Biobío	oak	NA	2900
7	16	Biobío	pine	1	800
7	16	Biobío	pine	2	100
7	16	Biobío	pine	4	400
7	16	Biobío	pine	5	100
7	16	Biobío	pine	6	800
7	16	Biobío	pine	7	800
7	16	Biobío	pine	9	300
7	16	Biobío	pine	10	100
7	16	Biobío	pine	11	800
7	16	Biobío	pine	13	500
7	16	Biobío	pine	15	100
7	16	Biobío	pine	65	6200
7	16	Biobío	pine	NA	2000
7	16	La Araucanía	oak	9	100
7	16	La Araucanía	oak	65	2800
7	16	La Araucanía	oak	NA	1600
7	16	La Araucanía	pine	65	1300
7	16	La Araucanía	pine	NA	300
7	16	Ñuble	oak	65	100
7	16	Ñuble	oak	NA	100
7	16	Ñuble	pine	8	100
7	16	Ñuble	pine	9	100
7	16	Ñuble	pine	65	2500
7	16	Ñuble	pine	NA	600
7	17	Biobío	oak	16	100
7	17	Biobío	oak	66	700
7	17	Biobío	oak	NA	300
7	17	Biobío	pine	66	500
7	17	Biobío	pine	NA	200
7	17	La Araucanía	oak	1	300
7	17	La Araucanía	oak	66	1100
7	17	La Araucanía	oak	NA	400
7	17	La Araucanía	pine	66	500
7	17	La Araucanía	pine	NA	100
7	17	Ñuble	oak	66	100
7	17	Ñuble	oak	NA	100
7	17	Ñuble	pine	66	1000
7	17	Ñuble	pine	NA	200
7	18	Biobío	oak	2	1200
7	18	Biobío	oak	3	900
7	18	Biobío	oak	6	200
7	18	Biobío	oak	7	400
7	18	Biobío	oak	8	100
7	18	Biobío	oak	9	100
7	18	Biobío	oak	13	400
7	18	Biobío	oak	15	400
7	18	Biobío	oak	67	5900
7	18	Biobío	oak	NA	1900
7	18	Biobío	pine	3	300
7	18	Biobío	pine	4	200
7	18	Biobío	pine	6	100
7	18	Biobío	pine	7	100
7	18	Biobío	pine	8	100
7	18	Biobío	pine	9	200
7	18	Biobío	pine	12	100
7	18	Biobío	pine	13	300
7	18	Biobío	pine	15	700
7	18	Biobío	pine	17	200
7	18	Biobío	pine	67	2900
7	18	Biobío	pine	NA	1700
7	18	La Araucanía	oak	67	100
7	18	La Araucanía	oak	NA	100
7	18	La Araucanía	pine	67	100
7	18	La Araucanía	pine	NA	200
7	18	Ñuble	pine	1	100
7	18	Ñuble	pine	9	100
7	18	Ñuble	pine	67	400
7	18	Ñuble	pine	NA	300
7	19	Biobío	oak	7	100
7	19	Biobío	oak	16	100
7	19	Biobío	pine	4	100
7	19	Biobío	pine	7	100
7	19	Biobío	pine	16	600
7	19	Biobío	pine	NA	100
7	19	La Araucanía	oak	68	3200
7	19	La Araucanía	oak	NA	1600
7	19	La Araucanía	pine	1	100
7	19	La Araucanía	pine	5	100
7	19	La Araucanía	pine	6	200
7	19	La Araucanía	pine	7	100
7	19	La Araucanía	pine	15	100
7	19	La Araucanía	pine	17	100
7	19	La Araucanía	pine	68	900
7	19	La Araucanía	pine	NA	600
7	19	Ñuble	oak	NA	300
7	19	Ñuble	pine	8	100
7	19	Ñuble	pine	11	100
7	19	Ñuble	pine	14	100
7	19	Ñuble	pine	68	2000
7	19	Ñuble	pine	NA	1000
7	20	Biobío	oak	2	100
7	20	Biobío	oak	4	100
7	20	Biobío	oak	5	100
7	20	Biobío	oak	8	100
7	20	Biobío	oak	10	100
7	20	Biobío	oak	15	100
7	20	Biobío	oak	17	200
7	20	Biobío	oak	69	1500
7	20	Biobío	oak	NA	200
7	20	Biobío	pine	8	100
7	20	Biobío	pine	9	100
7	20	Biobío	pine	15	300
7	20	Biobío	pine	69	800
7	20	Biobío	pine	NA	200
7	20	La Araucanía	oak	7	100
7	20	La Araucanía	oak	15	100
7	20	La Araucanía	oak	69	2200
7	20	La Araucanía	oak	NA	1100
7	20	La Araucanía	pine	69	1100
7	20	La Araucanía	pine	NA	100
7	20	Ñuble	oak	6	100
7	20	Ñuble	oak	69	1100
7	20	Ñuble	oak	NA	1100
7	20	Ñuble	pine	4	100
7	20	Ñuble	pine	11	100
7	20	Ñuble	pine	15	100
7	20	Ñuble	pine	17	100
7	20	Ñuble	pine	69	4000
7	20	Ñuble	pine	NA	3000
8	1	Biobío	oak	50	200
8	1	Biobío	oak	NA	100
8	1	Biobío	pine	50	600
8	1	La Araucanía	oak	50	900
8	1	La Araucanía	oak	NA	500
8	1	La Araucanía	pine	50	400
8	1	La Araucanía	pine	NA	100
8	1	Ñuble	oak	50	100
8	1	Ñuble	oak	NA	300
8	1	Ñuble	pine	50	800
8	1	Ñuble	pine	NA	1000
8	2	Biobío	oak	51	4200
8	2	Biobío	oak	NA	2800
8	2	Biobío	pine	51	7000
8	2	Biobío	pine	NA	2300
8	2	La Araucanía	oak	51	3400
8	2	La Araucanía	oak	NA	1700
8	2	La Araucanía	pine	51	2100
8	2	La Araucanía	pine	NA	200
8	2	Ñuble	oak	51	100
8	2	Ñuble	pine	51	1700
8	2	Ñuble	pine	NA	300
8	3	Biobío	oak	1	300
8	3	Biobío	oak	52	1800
8	3	Biobío	oak	NA	1100
8	3	Biobío	pine	1	300
8	3	Biobío	pine	52	3800
8	3	Biobío	pine	NA	1100
8	3	La Araucanía	oak	52	700
8	3	La Araucanía	oak	NA	300
8	3	La Araucanía	pine	52	200
8	3	Ñuble	oak	NA	100
8	4	Biobío	oak	2	200
8	4	Biobío	oak	53	12500
8	4	Biobío	oak	NA	4600
8	4	Biobío	pine	1	200
8	4	Biobío	pine	2	400
8	4	Biobío	pine	3	200
8	4	Biobío	pine	53	13200
8	4	Biobío	pine	NA	4800
8	4	La Araucanía	oak	2	300
8	4	La Araucanía	oak	53	1100
8	4	La Araucanía	oak	NA	700
8	4	La Araucanía	pine	53	1400
8	4	La Araucanía	pine	NA	400
8	4	Ñuble	oak	53	400
8	4	Ñuble	oak	NA	100
8	4	Ñuble	pine	3	100
8	4	Ñuble	pine	53	3800
8	4	Ñuble	pine	NA	2700
8	5	Biobío	oak	54	1000
8	5	Biobío	oak	NA	300
8	5	Biobío	pine	2	100
8	5	Biobío	pine	54	1200
8	5	Biobío	pine	NA	500
8	5	La Araucanía	oak	54	4600
8	5	La Araucanía	oak	NA	3600
8	5	La Araucanía	pine	3	100
8	5	La Araucanía	pine	54	2900
8	5	La Araucanía	pine	NA	400
8	5	Ñuble	oak	54	300
8	5	Ñuble	oak	NA	1000
8	5	Ñuble	pine	1	100
8	5	Ñuble	pine	54	2700
8	5	Ñuble	pine	NA	1600
8	6	Biobío	oak	2	200
8	6	Biobío	oak	4	300
8	6	Biobío	oak	55	7000
8	6	Biobío	oak	NA	2500
8	6	Biobío	pine	2	800
8	6	Biobío	pine	3	300
8	6	Biobío	pine	4	100
8	6	Biobío	pine	5	300
8	6	Biobío	pine	55	6400
8	6	Biobío	pine	NA	2200
8	6	La Araucanía	oak	55	200
8	6	La Araucanía	oak	NA	100
8	6	Ñuble	oak	55	400
8	6	Ñuble	oak	NA	100
8	6	Ñuble	pine	55	1900
8	6	Ñuble	pine	NA	500
8	7	Biobío	oak	1	100
8	7	Biobío	oak	3	200
8	7	Biobío	oak	56	1400
8	7	Biobío	oak	NA	400
8	7	Biobío	pine	1	100
8	7	Biobío	pine	2	100
8	7	Biobío	pine	3	100
8	7	Biobío	pine	5	100
8	7	Biobío	pine	56	3900
8	7	Biobío	pine	NA	700
8	7	La Araucanía	oak	56	1300
8	7	La Araucanía	oak	NA	1300
8	7	La Araucanía	pine	5	100
8	7	La Araucanía	pine	56	800
8	7	La Araucanía	pine	NA	200
8	7	Ñuble	oak	56	100
8	7	Ñuble	pine	56	400
8	8	Biobío	oak	2	900
8	8	Biobío	oak	4	900
8	8	Biobío	oak	5	200
8	8	Biobío	oak	6	500
8	8	Biobío	oak	57	14400
8	8	Biobío	oak	NA	7200
8	8	Biobío	pine	1	300
8	8	Biobío	pine	2	1100
8	8	Biobío	pine	3	100
8	8	Biobío	pine	4	1400
8	8	Biobío	pine	5	200
8	8	Biobío	pine	6	300
8	8	Biobío	pine	57	16900
8	8	Biobío	pine	NA	5700
8	8	La Araucanía	oak	57	100
8	8	La Araucanía	oak	NA	100
8	8	La Araucanía	pine	57	100
8	8	Ñuble	oak	2	100
8	8	Ñuble	oak	57	100
8	8	Ñuble	oak	NA	100
8	8	Ñuble	pine	4	100
8	8	Ñuble	pine	57	800
8	9	Biobío	oak	5	100
8	9	Biobío	oak	58	1100
8	9	Biobío	oak	NA	600
8	9	Biobío	pine	1	100
8	9	Biobío	pine	3	100
8	9	Biobío	pine	6	100
8	9	Biobío	pine	58	1500
8	9	Biobío	pine	NA	1300
8	9	La Araucanía	oak	58	1600
8	9	La Araucanía	oak	NA	300
8	9	La Araucanía	pine	4	100
8	9	La Araucanía	pine	58	1000
8	9	Ñuble	oak	8	100
8	9	Ñuble	oak	58	100
8	9	Ñuble	pine	58	900
8	10	Biobío	oak	1	100
8	10	Biobío	oak	2	1800
8	10	Biobío	oak	3	100
8	10	Biobío	oak	4	800
8	10	Biobío	oak	5	100
8	10	Biobío	oak	6	800
8	10	Biobío	oak	7	400
8	10	Biobío	oak	8	200
8	10	Biobío	oak	59	20900
8	10	Biobío	oak	NA	7600
8	10	Biobío	pine	1	300
8	10	Biobío	pine	2	3400
8	10	Biobío	pine	3	200
8	10	Biobío	pine	4	1000
8	10	Biobío	pine	5	300
8	10	Biobío	pine	6	2400
8	10	Biobío	pine	7	300
8	10	Biobío	pine	8	400
8	10	Biobío	pine	59	21500
8	10	Biobío	pine	NA	7800
8	10	La Araucanía	oak	5	400
8	10	La Araucanía	oak	7	100
8	10	La Araucanía	oak	8	100
8	10	La Araucanía	oak	59	3200
8	10	La Araucanía	oak	NA	2200
8	10	La Araucanía	pine	59	1500
8	10	Ñuble	oak	4	100
8	10	Ñuble	oak	59	1300
8	10	Ñuble	oak	NA	700
8	10	Ñuble	pine	3	200
8	10	Ñuble	pine	4	500
8	10	Ñuble	pine	5	100
8	10	Ñuble	pine	6	100
8	10	Ñuble	pine	59	7200
8	10	Ñuble	pine	NA	2100
8	11	Biobío	oak	3	100
8	11	Biobío	oak	60	400
8	11	Biobío	oak	NA	500
8	11	Biobío	pine	2	100
8	11	Biobío	pine	60	1100
8	11	Biobío	pine	NA	100
8	11	La Araucanía	oak	2	100
8	11	La Araucanía	oak	9	100
8	11	La Araucanía	oak	60	2100
8	11	La Araucanía	oak	NA	400
8	11	La Araucanía	pine	60	1600
8	11	La Araucanía	pine	NA	400
8	11	Ñuble	oak	60	400
8	11	Ñuble	pine	1	100
8	11	Ñuble	pine	2	400
8	11	Ñuble	pine	7	200
8	11	Ñuble	pine	60	600
8	11	Ñuble	pine	NA	600
8	12	Biobío	oak	2	1300
8	12	Biobío	oak	3	100
8	12	Biobío	oak	4	1100
8	12	Biobío	oak	5	100
8	12	Biobío	oak	6	200
8	12	Biobío	oak	8	1300
8	12	Biobío	oak	9	300
8	12	Biobío	oak	10	200
8	12	Biobío	oak	61	12300
8	12	Biobío	oak	NA	5000
8	12	Biobío	pine	2	2100
8	12	Biobío	pine	3	200
8	12	Biobío	pine	4	800
8	12	Biobío	pine	5	500
8	12	Biobío	pine	6	300
8	12	Biobío	pine	8	800
8	12	Biobío	pine	9	100
8	12	Biobío	pine	10	300
8	12	Biobío	pine	61	14100
8	12	Biobío	pine	NA	3900
8	12	La Araucanía	oak	61	1000
8	12	La Araucanía	oak	NA	100
8	12	La Araucanía	pine	61	100
8	12	La Araucanía	pine	NA	100
8	12	Ñuble	oak	61	200
8	12	Ñuble	pine	2	100
8	12	Ñuble	pine	7	100
8	12	Ñuble	pine	61	1100
8	12	Ñuble	pine	NA	1100
8	13	Biobío	oak	1	300
8	13	Biobío	oak	3	100
8	13	Biobío	oak	5	300
8	13	Biobío	oak	7	100
8	13	Biobío	oak	9	100
8	13	Biobío	oak	11	100
8	13	Biobío	oak	62	1700
8	13	Biobío	oak	NA	800
8	13	Biobío	pine	1	400
8	13	Biobío	pine	5	200
8	13	Biobío	pine	10	100
8	13	Biobío	pine	11	800
8	13	Biobío	pine	62	1400
8	13	Biobío	pine	NA	700
8	13	La Araucanía	oak	62	100
8	13	Ñuble	pine	3	200
8	13	Ñuble	pine	62	700
8	13	Ñuble	pine	NA	100
8	14	Biobío	oak	1	100
8	14	Biobío	oak	4	100
8	14	Biobío	oak	63	400
8	14	Biobío	oak	NA	200
8	14	Biobío	pine	1	100
8	14	Biobío	pine	2	100
8	14	Biobío	pine	8	100
8	14	Biobío	pine	63	100
8	14	Biobío	pine	NA	300
8	14	La Araucanía	oak	6	100
8	14	La Araucanía	oak	9	100
8	14	La Araucanía	oak	63	600
8	14	La Araucanía	oak	NA	200
8	14	La Araucanía	pine	9	200
8	14	La Araucanía	pine	63	1400
8	14	La Araucanía	pine	NA	200
8	14	Ñuble	oak	4	100
8	14	Ñuble	oak	6	100
8	14	Ñuble	oak	63	100
8	14	Ñuble	pine	6	300
8	14	Ñuble	pine	12	100
8	14	Ñuble	pine	63	300
8	14	Ñuble	pine	NA	300
8	15	Biobío	oak	2	100
8	15	Biobío	oak	3	400
8	15	Biobío	oak	5	100
8	15	Biobío	oak	7	200
8	15	Biobío	oak	64	300
8	15	Biobío	oak	NA	100
8	15	Biobío	pine	3	100
8	15	Biobío	pine	7	500
8	15	Biobío	pine	9	100
8	15	Biobío	pine	11	100
8	15	Biobío	pine	64	100
8	15	La Araucanía	oak	64	900
8	15	La Araucanía	oak	NA	800
8	15	La Araucanía	pine	10	200
8	15	La Araucanía	pine	64	1000
8	15	La Araucanía	pine	NA	500
8	15	Ñuble	oak	NA	100
8	15	Ñuble	pine	10	100
8	15	Ñuble	pine	64	300
8	15	Ñuble	pine	NA	500
8	16	Biobío	oak	8	100
8	16	Biobío	oak	65	300
8	16	Biobío	oak	NA	600
8	16	Biobío	pine	4	100
8	16	Biobío	pine	6	100
8	16	Biobío	pine	8	300
8	16	Biobío	pine	12	200
8	16	Biobío	pine	65	500
8	16	Biobío	pine	NA	400
8	16	La Araucanía	oak	6	100
8	16	La Araucanía	oak	9	200
8	16	La Araucanía	oak	11	300
8	16	La Araucanía	oak	14	100
8	16	La Araucanía	oak	65	3900
8	16	La Araucanía	oak	NA	2300
8	16	La Araucanía	pine	65	1400
8	16	La Araucanía	pine	NA	500
8	16	Ñuble	pine	NA	100
8	17	Biobío	oak	11	100
8	17	Biobío	oak	13	100
8	17	Biobío	oak	14	100
8	17	Biobío	oak	66	1100
8	17	Biobío	pine	7	100
8	17	Biobío	pine	10	100
8	17	Biobío	pine	66	500
8	17	Biobío	pine	NA	400
8	17	La Araucanía	oak	10	100
8	17	La Araucanía	oak	12	100
8	17	La Araucanía	oak	66	1400
8	17	La Araucanía	oak	NA	1400
8	17	La Araucanía	pine	15	100
8	17	La Araucanía	pine	66	600
8	17	La Araucanía	pine	NA	200
8	17	Ñuble	oak	66	200
8	17	Ñuble	oak	NA	100
8	17	Ñuble	pine	13	100
8	17	Ñuble	pine	66	200
8	17	Ñuble	pine	NA	1000
8	18	Biobío	oak	8	200
8	18	Biobío	oak	10	300
8	18	Biobío	oak	14	100
8	18	Biobío	oak	16	100
8	18	Biobío	oak	67	1500
8	18	Biobío	oak	NA	800
8	18	Biobío	pine	14	100
8	18	Biobío	pine	15	100
8	18	Biobío	pine	16	300
8	18	Biobío	pine	67	1500
8	18	Biobío	pine	NA	300
8	18	La Araucanía	oak	2	200
8	18	La Araucanía	oak	11	100
8	18	La Araucanía	oak	13	100
8	18	La Araucanía	oak	16	100
8	18	La Araucanía	oak	67	3500
8	18	La Araucanía	oak	NA	1800
8	18	La Araucanía	pine	3	100
8	18	La Araucanía	pine	11	100
8	18	La Araucanía	pine	16	100
8	18	La Araucanía	pine	67	2800
8	18	La Araucanía	pine	NA	500
8	18	Ñuble	oak	17	100
8	18	Ñuble	oak	67	500
8	18	Ñuble	oak	NA	300
8	18	Ñuble	pine	6	100
8	18	Ñuble	pine	7	100
8	18	Ñuble	pine	8	100
8	18	Ñuble	pine	14	300
8	18	Ñuble	pine	17	100
8	18	Ñuble	pine	67	1100
8	18	Ñuble	pine	NA	600
8	19	Biobío	oak	1	200
8	19	Biobío	oak	2	100
8	19	Biobío	oak	3	200
8	19	Biobío	oak	5	100
8	19	Biobío	oak	6	200
8	19	Biobío	oak	7	1100
8	19	Biobío	oak	9	3100
8	19	Biobío	oak	10	300
8	19	Biobío	oak	11	900
8	19	Biobío	oak	13	600
8	19	Biobío	oak	14	100
8	19	Biobío	oak	15	600
8	19	Biobío	oak	16	100
8	19	Biobío	oak	17	400
8	19	Biobío	oak	18	100
8	19	Biobío	oak	68	20300
8	19	Biobío	oak	NA	9700
8	19	Biobío	pine	1	500
8	19	Biobío	pine	3	100
8	19	Biobío	pine	6	400
8	19	Biobío	pine	7	1200
8	19	Biobío	pine	8	100
8	19	Biobío	pine	9	4300
8	19	Biobío	pine	10	300
8	19	Biobío	pine	11	2200
8	19	Biobío	pine	12	500
8	19	Biobío	pine	13	600
8	19	Biobío	pine	14	100
8	19	Biobío	pine	15	1300
8	19	Biobío	pine	16	300
8	19	Biobío	pine	17	800
8	19	Biobío	pine	68	16700
8	19	Biobío	pine	NA	7100
8	19	La Araucanía	oak	1	100
8	19	La Araucanía	oak	7	100
8	19	La Araucanía	oak	12	100
8	19	La Araucanía	oak	68	2300
8	19	La Araucanía	oak	NA	1000
8	19	La Araucanía	pine	68	1300
8	19	La Araucanía	pine	NA	500
8	19	Ñuble	oak	NA	300
8	19	Ñuble	pine	15	100
8	19	Ñuble	pine	68	200
8	19	Ñuble	pine	NA	100
8	20	Biobío	oak	1	1700
8	20	Biobío	oak	2	200
8	20	Biobío	oak	4	100
8	20	Biobío	oak	8	100
8	20	Biobío	oak	9	100
8	20	Biobío	oak	10	1100
8	20	Biobío	oak	11	100
8	20	Biobío	oak	12	800
8	20	Biobío	oak	14	200
8	20	Biobío	oak	16	200
8	20	Biobío	oak	69	6000
8	20	Biobío	oak	NA	2300
8	20	Biobío	pine	1	300
8	20	Biobío	pine	8	300
8	20	Biobío	pine	9	100
8	20	Biobío	pine	10	1200
8	20	Biobío	pine	11	200
8	20	Biobío	pine	12	100
8	20	Biobío	pine	13	100
8	20	Biobío	pine	15	200
8	20	Biobío	pine	16	400
8	20	Biobío	pine	18	100
8	20	Biobío	pine	19	100
8	20	Biobío	pine	69	3800
8	20	Biobío	pine	NA	3200
8	20	La Araucanía	oak	2	200
8	20	La Araucanía	oak	3	100
8	20	La Araucanía	oak	10	200
8	20	La Araucanía	oak	15	300
8	20	La Araucanía	oak	16	300
8	20	La Araucanía	oak	18	400
8	20	La Araucanía	oak	69	8300
8	20	La Araucanía	oak	NA	4400
8	20	La Araucanía	pine	1	100
8	20	La Araucanía	pine	3	100
8	20	La Araucanía	pine	4	100
8	20	La Araucanía	pine	5	100
8	20	La Araucanía	pine	9	200
8	20	La Araucanía	pine	10	100
8	20	La Araucanía	pine	13	200
8	20	La Araucanía	pine	15	200
8	20	La Araucanía	pine	16	300
8	20	La Araucanía	pine	18	200
8	20	La Araucanía	pine	69	4700
8	20	La Araucanía	pine	NA	1500
8	20	Ñuble	oak	10	200
8	20	Ñuble	oak	69	1300
8	20	Ñuble	oak	NA	100
8	20	Ñuble	pine	2	100
8	20	Ñuble	pine	7	100
8	20	Ñuble	pine	10	800
