run	year	region	lct	tschg	area
8	9	Biobío	oak	5	0
8	9	Biobío	oak	58	0
8	9	Biobío	oak	NA	200
8	9	Biobío	pine	1	100
8	9	Biobío	pine	3	0
8	9	Biobío	pine	6	0
8	9	Biobío	pine	58	100
8	9	Biobío	pine	NA	1900
8	9	La Araucanía	oak	58	0
8	9	La Araucanía	oak	NA	800
8	9	La Araucanía	pine	4	0
8	9	La Araucanía	pine	58	0
8	9	La Araucanía	pine	NA	100
8	9	Ñuble	oak	8	0
8	9	Ñuble	oak	58	0
8	9	Ñuble	pine	58	0
8	9	Ñuble	pine	NA	600
8	10	Biobío	oak	1	0
8	10	Biobío	oak	2	500
8	10	Biobío	oak	3	200
8	10	Biobío	oak	4	0
8	10	Biobío	oak	5	100
8	10	Biobío	oak	6	300
8	10	Biobío	oak	7	0
8	10	Biobío	oak	8	200
8	10	Biobío	oak	59	7500
8	10	Biobío	oak	NA	17000
8	10	Biobío	pine	1	0
8	10	Biobío	pine	2	700
8	10	Biobío	pine	3	200
8	10	Biobío	pine	4	100
8	10	Biobío	pine	5	0
8	10	Biobío	pine	6	400
8	10	Biobío	pine	7	0
8	10	Biobío	pine	8	200
8	10	Biobío	pine	59	5400
8	10	Biobío	pine	NA	20700
8	10	La Araucanía	oak	5	0
8	10	La Araucanía	oak	7	0
8	10	La Araucanía	oak	8	0
8	10	La Araucanía	oak	59	0
8	10	La Araucanía	oak	NA	1300
8	10	La Araucanía	pine	59	0
8	10	La Araucanía	pine	NA	400
8	10	Ñuble	oak	4	0
8	10	Ñuble	oak	59	100
8	10	Ñuble	oak	NA	1400
8	10	Ñuble	pine	3	0
8	10	Ñuble	pine	4	0
8	10	Ñuble	pine	5	100
8	10	Ñuble	pine	6	100
8	10	Ñuble	pine	59	1100
8	10	Ñuble	pine	NA	4900
8	11	Biobío	oak	3	0
8	11	Biobío	oak	60	0
8	11	Biobío	oak	NA	0
8	11	Biobío	pine	2	0
8	11	Biobío	pine	60	0
8	11	Biobío	pine	NA	400
8	11	La Araucanía	oak	2	0
8	11	La Araucanía	oak	9	0
8	11	La Araucanía	oak	60	300
8	11	La Araucanía	oak	NA	1200
8	11	La Araucanía	pine	60	100
8	11	La Araucanía	pine	NA	200
8	11	Ñuble	oak	60	0
8	11	Ñuble	oak	NA	200
8	11	Ñuble	pine	1	0
8	11	Ñuble	pine	2	0
8	11	Ñuble	pine	7	0
8	11	Ñuble	pine	60	0
8	11	Ñuble	pine	NA	1100
8	12	Biobío	oak	2	100
8	12	Biobío	oak	3	0
8	12	Biobío	oak	4	100
8	12	Biobío	oak	5	0
8	12	Biobío	oak	6	0
8	12	Biobío	oak	8	100
8	12	Biobío	oak	9	100
8	12	Biobío	oak	10	0
8	12	Biobío	oak	61	2200
8	12	Biobío	oak	NA	9900
8	12	Biobío	pine	2	0
8	12	Biobío	pine	3	0
8	12	Biobío	pine	4	0
8	12	Biobío	pine	5	100
8	12	Biobío	pine	6	0
8	12	Biobío	pine	8	100
8	12	Biobío	pine	9	0
8	12	Biobío	pine	10	0
8	12	Biobío	pine	61	600
8	12	Biobío	pine	NA	6400
8	12	La Araucanía	oak	61	100
8	12	La Araucanía	oak	NA	1000
8	12	La Araucanía	pine	61	100
8	12	La Araucanía	pine	NA	400
8	12	Ñuble	oak	61	0
8	12	Ñuble	oak	NA	200
8	12	Ñuble	pine	2	0
8	12	Ñuble	pine	7	100
8	12	Ñuble	pine	61	100
8	12	Ñuble	pine	NA	100
8	13	Biobío	oak	1	0
8	13	Biobío	oak	3	0
8	13	Biobío	oak	5	0
8	13	Biobío	oak	7	0
8	13	Biobío	oak	9	0
8	13	Biobío	oak	11	0
8	13	Biobío	oak	62	100
8	13	Biobío	oak	NA	1500
8	13	Biobío	pine	1	0
8	13	Biobío	pine	3	100
8	13	Biobío	pine	5	0
8	13	Biobío	pine	10	0
8	13	Biobío	pine	11	0
8	13	Biobío	pine	62	0
8	13	Biobío	pine	NA	100
8	13	La Araucanía	oak	62	0
8	13	Ñuble	pine	3	0
8	13	Ñuble	pine	62	0
8	13	Ñuble	pine	NA	100
8	14	Biobío	oak	1	0
8	14	Biobío	oak	4	0
8	14	Biobío	oak	63	0
8	14	Biobío	oak	NA	200
8	14	Biobío	pine	1	0
8	14	Biobío	pine	2	0
8	14	Biobío	pine	8	0
8	14	Biobío	pine	63	0
8	14	Biobío	pine	NA	100
8	14	La Araucanía	oak	6	0
8	14	La Araucanía	oak	9	0
8	14	La Araucanía	oak	63	200
8	14	La Araucanía	oak	NA	500
8	14	La Araucanía	pine	9	0
8	14	La Araucanía	pine	63	400
8	14	La Araucanía	pine	NA	500
8	14	Ñuble	oak	4	0
8	14	Ñuble	oak	6	0
8	14	Ñuble	oak	63	0
8	14	Ñuble	oak	NA	200
8	14	Ñuble	pine	6	0
8	14	Ñuble	pine	12	0
8	14	Ñuble	pine	63	0
8	14	Ñuble	pine	NA	300
8	15	Biobío	oak	2	0
8	15	Biobío	oak	3	0
8	15	Biobío	oak	5	0
8	15	Biobío	oak	7	0
8	15	Biobío	oak	64	0
8	15	Biobío	oak	NA	200
8	15	Biobío	pine	3	0
8	15	Biobío	pine	7	0
8	15	Biobío	pine	9	0
8	15	Biobío	pine	11	0
8	15	Biobío	pine	64	0
8	15	Biobío	pine	NA	200
8	15	La Araucanía	oak	64	0
8	15	La Araucanía	oak	NA	300
8	15	La Araucanía	pine	10	0
8	15	La Araucanía	pine	64	100
8	15	La Araucanía	pine	NA	0
8	15	Ñuble	oak	NA	0
8	15	Ñuble	pine	10	0
8	15	Ñuble	pine	64	0
8	15	Ñuble	pine	NA	0
8	16	Biobío	oak	6	100
8	16	Biobío	oak	8	0
8	16	Biobío	oak	65	100
8	16	Biobío	oak	NA	900
8	16	Biobío	pine	4	0
8	16	Biobío	pine	6	100
8	16	Biobío	pine	8	0
8	16	Biobío	pine	12	0
8	16	Biobío	pine	65	0
8	16	Biobío	pine	NA	100
8	16	La Araucanía	oak	6	0
8	16	La Araucanía	oak	9	0
8	16	La Araucanía	oak	11	0
8	16	La Araucanía	oak	14	0
8	16	La Araucanía	oak	65	200
8	16	La Araucanía	oak	NA	1300
8	16	La Araucanía	pine	65	200
8	16	La Araucanía	pine	NA	700
8	16	Ñuble	pine	NA	0
8	17	Biobío	oak	11	100
8	17	Biobío	oak	13	0
8	17	Biobío	oak	14	0
8	17	Biobío	oak	66	0
8	17	Biobío	oak	NA	800
8	17	Biobío	pine	1	100
8	17	Biobío	pine	7	0
8	17	Biobío	pine	9	100
8	17	Biobío	pine	10	0
8	17	Biobío	pine	66	0
8	17	Biobío	pine	NA	1000
8	17	La Araucanía	oak	10	0
8	17	La Araucanía	oak	12	0
8	17	La Araucanía	oak	66	200
8	17	La Araucanía	oak	NA	800
8	17	La Araucanía	pine	15	0
8	17	La Araucanía	pine	66	100
8	17	La Araucanía	pine	NA	0
8	17	Ñuble	oak	66	0
8	17	Ñuble	oak	NA	100
8	17	Ñuble	pine	7	100
8	17	Ñuble	pine	13	0
8	17	Ñuble	pine	66	100
8	17	Ñuble	pine	NA	1100
8	18	Biobío	oak	8	0
8	18	Biobío	oak	10	0
8	18	Biobío	oak	14	0
8	18	Biobío	oak	16	0
8	18	Biobío	oak	67	0
8	18	Biobío	oak	NA	800
8	18	Biobío	pine	14	0
8	18	Biobío	pine	15	100
8	18	Biobío	pine	16	0
8	18	Biobío	pine	67	0
8	18	Biobío	pine	NA	900
8	18	La Araucanía	oak	1	100
8	18	La Araucanía	oak	2	0
8	18	La Araucanía	oak	11	0
8	18	La Araucanía	oak	13	0
8	18	La Araucanía	oak	16	0
8	18	La Araucanía	oak	67	100
8	18	La Araucanía	oak	NA	1900
8	18	La Araucanía	pine	3	0
8	18	La Araucanía	pine	11	0
8	18	La Araucanía	pine	16	0
8	18	La Araucanía	pine	67	0
8	18	La Araucanía	pine	NA	1200
8	18	Ñuble	oak	17	0
8	18	Ñuble	oak	67	400
8	18	Ñuble	oak	NA	500
8	18	Ñuble	pine	6	0
8	18	Ñuble	pine	7	0
8	18	Ñuble	pine	8	0
8	18	Ñuble	pine	14	0
8	18	Ñuble	pine	17	0
8	18	Ñuble	pine	67	0
8	18	Ñuble	pine	NA	0
8	19	Biobío	oak	1	100
8	19	Biobío	oak	2	0
8	19	Biobío	oak	3	0
8	19	Biobío	oak	5	0
8	19	Biobío	oak	6	100
8	19	Biobío	oak	7	0
8	19	Biobío	oak	9	300
8	19	Biobío	oak	10	0
8	19	Biobío	oak	11	800
8	19	Biobío	oak	13	300
8	19	Biobío	oak	14	0
8	19	Biobío	oak	15	0
8	19	Biobío	oak	16	0
8	19	Biobío	oak	17	200
8	19	Biobío	oak	18	0
8	19	Biobío	oak	68	2300
8	19	Biobío	oak	NA	12500
8	19	Biobío	pine	1	200
8	19	Biobío	pine	3	100
8	19	Biobío	pine	6	200
8	19	Biobío	pine	7	600
8	19	Biobío	pine	8	0
8	19	Biobío	pine	9	1400
8	19	Biobío	pine	10	0
8	19	Biobío	pine	11	900
8	19	Biobío	pine	12	300
8	19	Biobío	pine	13	0
8	19	Biobío	pine	14	0
8	19	Biobío	pine	15	300
8	19	Biobío	pine	16	300
8	19	Biobío	pine	17	300
8	19	Biobío	pine	68	6700
8	19	Biobío	pine	NA	18700
8	19	La Araucanía	oak	1	0
8	19	La Araucanía	oak	7	0
8	19	La Araucanía	oak	12	0
8	19	La Araucanía	oak	68	0
8	19	La Araucanía	oak	NA	900
8	19	La Araucanía	pine	68	100
8	19	La Araucanía	pine	NA	300
8	19	Ñuble	oak	NA	0
8	19	Ñuble	pine	15	0
8	19	Ñuble	pine	68	0
8	19	Ñuble	pine	NA	0
8	20	Biobío	oak	1	0
8	20	Biobío	oak	2	0
8	20	Biobío	oak	4	0
8	20	Biobío	oak	8	0
8	20	Biobío	oak	9	0
8	20	Biobío	oak	10	100
8	20	Biobío	oak	11	0
8	20	Biobío	oak	12	100
8	20	Biobío	oak	14	100
8	20	Biobío	oak	15	100
8	20	Biobío	oak	16	0
8	20	Biobío	oak	69	800
8	20	Biobío	oak	NA	6100
8	20	Biobío	pine	1	0
8	20	Biobío	pine	8	100
8	20	Biobío	pine	9	0
8	20	Biobío	pine	10	100
8	20	Biobío	pine	11	0
8	20	Biobío	pine	12	100
8	20	Biobío	pine	13	0
8	20	Biobío	pine	15	0
8	20	Biobío	pine	16	0
8	20	Biobío	pine	18	0
8	20	Biobío	pine	19	0
8	20	Biobío	pine	69	800
8	20	Biobío	pine	NA	4400
8	20	La Araucanía	oak	2	0
8	20	La Araucanía	oak	3	0
8	20	La Araucanía	oak	10	0
8	20	La Araucanía	oak	15	100
8	20	La Araucanía	oak	16	100
8	20	La Araucanía	oak	18	0
8	20	La Araucanía	oak	69	1200
8	20	La Araucanía	oak	NA	4600
8	20	La Araucanía	pine	1	0
8	20	La Araucanía	pine	3	0
8	20	La Araucanía	pine	4	0
8	20	La Araucanía	pine	5	0
8	20	La Araucanía	pine	9	0
8	20	La Araucanía	pine	10	0
8	20	La Araucanía	pine	13	100
8	20	La Araucanía	pine	15	0
8	20	La Araucanía	pine	16	0
8	20	La Araucanía	pine	18	0
8	20	La Araucanía	pine	69	500
8	20	La Araucanía	pine	NA	2700
8	20	Ñuble	oak	10	0
8	20	Ñuble	oak	69	0
8	20	Ñuble	oak	NA	600
8	20	Ñuble	pine	2	0
8	20	Ñuble	pine	7	0
8	20	Ñuble	pine	10	0
8	20	Ñuble	pine	11	0
8	20	Ñuble	pine	16	0
8	20	Ñuble	pine	18	0
8	20	Ñuble	pine	69	300
8	20	Ñuble	pine	NA	600
9	1	Biobío	oak	50	100
9	1	Biobío	oak	NA	2300
9	1	Biobío	pine	50	100
9	1	Biobío	pine	NA	800
9	1	La Araucanía	oak	50	0
9	1	La Araucanía	oak	NA	1300
9	1	La Araucanía	pine	50	0
9	1	La Araucanía	pine	NA	100
9	1	Ñuble	oak	50	300
9	1	Ñuble	oak	NA	5200
9	1	Ñuble	pine	50	1800
9	1	Ñuble	pine	NA	4700
9	2	Biobío	oak	51	100
9	2	Biobío	oak	NA	1000
9	2	Biobío	pine	51	0
9	2	Biobío	pine	NA	300
9	2	La Araucanía	oak	51	200
9	2	La Araucanía	oak	NA	600
9	2	La Araucanía	pine	51	300
9	2	La Araucanía	pine	NA	400
9	2	Ñuble	pine	51	0
9	2	Ñuble	pine	NA	300
9	3	Biobío	oak	52	0
9	3	Biobío	oak	NA	200
9	3	Biobío	pine	52	200
9	3	Biobío	pine	NA	800
9	3	La Araucanía	oak	52	0
9	3	La Araucanía	oak	NA	1300
9	3	La Araucanía	pine	52	0
9	3	La Araucanía	pine	NA	500
9	3	Ñuble	oak	NA	100
9	3	Ñuble	pine	52	700
9	3	Ñuble	pine	NA	800
9	4	Biobío	oak	53	0
9	4	Biobío	oak	NA	200
9	4	Biobío	pine	53	0
9	4	Biobío	pine	NA	0
9	4	La Araucanía	oak	53	0
9	4	La Araucanía	oak	NA	200
9	4	La Araucanía	pine	53	0
9	4	La Araucanía	pine	NA	0
9	4	Ñuble	oak	53	200
9	4	Ñuble	oak	NA	1100
9	4	Ñuble	pine	2	0
9	4	Ñuble	pine	3	100
9	4	Ñuble	pine	53	3500
9	4	Ñuble	pine	NA	8500
9	5	Biobío	oak	2	0
9	5	Biobío	oak	54	400
9	5	Biobío	oak	NA	2300
9	5	Biobío	pine	2	0
9	5	Biobío	pine	54	400
9	5	Biobío	pine	NA	2300
9	5	La Araucanía	oak	54	100
9	5	La Araucanía	oak	NA	1100
9	5	La Araucanía	pine	54	100
9	5	La Araucanía	pine	NA	300
9	6	Biobío	oak	1	0
9	6	Biobío	oak	2	100
9	6	Biobío	oak	3	0
9	6	Biobío	oak	5	100
9	6	Biobío	oak	55	2400
9	6	Biobío	oak	NA	5600
9	6	Biobío	pine	55	900
9	6	Biobío	pine	NA	1800
9	6	La Araucanía	oak	1	0
9	6	La Araucanía	oak	55	100
9	6	La Araucanía	oak	NA	700
9	6	La Araucanía	pine	55	500
9	6	La Araucanía	pine	NA	400
9	6	Ñuble	oak	55	0
9	6	Ñuble	oak	NA	0
9	6	Ñuble	pine	2	0
9	6	Ñuble	pine	55	400
9	6	Ñuble	pine	NA	400
9	7	Biobío	oak	NA	0
9	7	Biobío	pine	56	0
9	7	La Araucanía	oak	56	200
9	7	La Araucanía	oak	NA	6200
9	7	La Araucanía	pine	4	0
9	7	La Araucanía	pine	56	0
9	7	Ñuble	oak	3	0
9	7	Ñuble	oak	56	200
9	7	Ñuble	oak	NA	1000
9	7	Ñuble	pine	3	0
9	7	Ñuble	pine	6	0
9	7	Ñuble	pine	56	400
9	7	Ñuble	pine	NA	3900
9	8	Biobío	oak	57	400
9	8	Biobío	oak	NA	600
9	8	Biobío	pine	57	0
9	8	Biobío	pine	NA	100
9	8	La Araucanía	oak	5	0
9	8	La Araucanía	oak	57	400
9	8	La Araucanía	oak	NA	2000
9	8	La Araucanía	pine	57	0
9	8	La Araucanía	pine	NA	0
9	8	Ñuble	pine	57	300
9	8	Ñuble	pine	NA	500
9	9	Biobío	oak	3	0
9	9	Biobío	oak	58	0
9	9	Biobío	oak	NA	300
9	9	Biobío	pine	3	0
9	9	Biobío	pine	58	600
9	9	Biobío	pine	NA	700
9	9	La Araucanía	oak	58	400
9	9	La Araucanía	oak	NA	700
9	9	La Araucanía	pine	58	0
9	9	La Araucanía	pine	NA	0
9	9	Ñuble	oak	2	0
9	9	Ñuble	oak	58	400
9	9	Ñuble	oak	NA	500
9	9	Ñuble	pine	2	200
9	9	Ñuble	pine	5	0
9	9	Ñuble	pine	58	700
9	9	Ñuble	pine	NA	2200
9	10	Biobío	oak	NA	0
9	10	Biobío	pine	59	1700
9	10	Biobío	pine	NA	1000
9	10	La Araucanía	oak	7	0
9	10	La Araucanía	oak	59	200
9	10	La Araucanía	oak	NA	1500
9	10	La Araucanía	pine	59	0
9	10	La Araucanía	pine	NA	1000
9	10	Ñuble	oak	59	0
9	10	Ñuble	oak	NA	0
9	10	Ñuble	pine	1	0
9	10	Ñuble	pine	6	0
9	10	Ñuble	pine	59	0
9	10	Ñuble	pine	NA	700
9	11	Biobío	oak	6	0
9	11	Biobío	oak	8	0
9	11	Biobío	oak	60	0
9	11	Biobío	oak	NA	800
9	11	Biobío	pine	3	0
9	11	Biobío	pine	5	100
9	11	Biobío	pine	6	0
9	11	Biobío	pine	60	300
9	11	Biobío	pine	NA	900
9	11	La Araucanía	oak	8	0
9	11	La Araucanía	oak	60	0
9	11	La Araucanía	oak	NA	100
9	11	Ñuble	oak	60	0
9	11	Ñuble	oak	NA	100
9	11	Ñuble	pine	2	0
9	11	Ñuble	pine	4	0
9	11	Ñuble	pine	7	0
9	11	Ñuble	pine	60	500
9	11	Ñuble	pine	NA	1000
9	12	Biobío	oak	6	0
9	12	Biobío	oak	7	0
9	12	Biobío	oak	8	100
9	12	Biobío	oak	9	0
9	12	Biobío	oak	11	0
9	12	Biobío	oak	61	1300
9	12	Biobío	oak	NA	5100
9	12	Biobío	pine	6	0
9	12	Biobío	pine	7	0
9	12	Biobío	pine	61	1400
9	12	Biobío	pine	NA	4200
9	12	La Araucanía	oak	61	0
9	12	La Araucanía	oak	NA	500
9	12	La Araucanía	pine	2	0
9	12	La Araucanía	pine	8	0
9	12	La Araucanía	pine	61	0
9	12	La Araucanía	pine	NA	300
9	12	Ñuble	oak	NA	0
9	12	Ñuble	pine	3	0
9	12	Ñuble	pine	5	0
9	12	Ñuble	pine	61	0
9	12	Ñuble	pine	NA	300
9	13	Biobío	oak	7	0
9	13	Biobío	oak	8	0
9	13	Biobío	oak	62	100
9	13	Biobío	oak	NA	2400
9	13	Biobío	pine	7	0
9	13	Biobío	pine	8	0
9	13	Biobío	pine	12	0
9	13	Biobío	pine	62	0
9	13	Biobío	pine	NA	1100
9	13	La Araucanía	oak	1	0
9	13	La Araucanía	oak	6	0
9	13	La Araucanía	oak	10	0
9	13	La Araucanía	oak	11	0
9	13	La Araucanía	oak	12	0
9	13	La Araucanía	oak	62	1500
9	13	La Araucanía	oak	NA	7700
9	13	La Araucanía	pine	1	200
9	13	La Araucanía	pine	3	0
9	13	La Araucanía	pine	5	0
9	13	La Araucanía	pine	7	0
9	13	La Araucanía	pine	10	0
9	13	La Araucanía	pine	12	0
9	13	La Araucanía	pine	62	0
9	13	La Araucanía	pine	NA	900
9	13	Ñuble	oak	NA	0
9	13	Ñuble	pine	62	0
9	13	Ñuble	pine	NA	600
9	14	Biobío	oak	2	0
9	14	Biobío	oak	6	0
9	14	Biobío	oak	9	0
9	14	Biobío	oak	13	0
9	14	Biobío	oak	63	0
9	14	Biobío	oak	NA	1600
9	14	Biobío	pine	2	0
9	14	Biobío	pine	63	300
9	14	Biobío	pine	NA	2000
9	14	La Araucanía	pine	63	0
9	14	La Araucanía	pine	NA	200
9	14	Ñuble	oak	3	0
9	14	Ñuble	oak	5	0
9	14	Ñuble	oak	10	0
9	14	Ñuble	oak	63	0
9	14	Ñuble	oak	NA	0
9	14	Ñuble	pine	4	0
9	14	Ñuble	pine	7	0
9	14	Ñuble	pine	8	0
9	14	Ñuble	pine	63	0
9	14	Ñuble	pine	NA	1000
9	15	Biobío	oak	2	0
9	15	Biobío	oak	64	0
9	15	Biobío	oak	NA	100
9	15	Biobío	pine	10	0
9	15	Biobío	pine	64	0
9	15	Biobío	pine	NA	300
9	15	La Araucanía	oak	64	0
9	15	La Araucanía	oak	NA	0
9	15	La Araucanía	pine	8	0
9	15	La Araucanía	pine	64	0
9	15	La Araucanía	pine	NA	300
9	15	Ñuble	oak	64	0
9	15	Ñuble	oak	NA	100
9	15	Ñuble	pine	1	0
9	15	Ñuble	pine	4	100
9	15	Ñuble	pine	6	0
9	15	Ñuble	pine	8	100
9	15	Ñuble	pine	11	0
9	15	Ñuble	pine	64	300
9	15	Ñuble	pine	NA	2000
9	16	Biobío	oak	1	0
9	16	Biobío	oak	2	300
9	16	Biobío	oak	3	0
9	16	Biobío	oak	4	100
9	16	Biobío	oak	5	100
9	16	Biobío	oak	10	100
9	16	Biobío	oak	11	100
9	16	Biobío	oak	13	0
9	16	Biobío	oak	15	0
9	16	Biobío	oak	65	2400
9	16	Biobío	oak	NA	15800
9	16	Biobío	pine	2	200
9	16	Biobío	pine	3	0
9	16	Biobío	pine	4	200
9	16	Biobío	pine	5	0
9	16	Biobío	pine	9	0
9	16	Biobío	pine	10	0
9	16	Biobío	pine	11	200
9	16	Biobío	pine	13	0
9	16	Biobío	pine	15	0
9	16	Biobío	pine	65	2900
9	16	Biobío	pine	NA	12800
9	16	La Araucanía	oak	1	0
9	16	La Araucanía	oak	3	0
9	16	La Araucanía	oak	9	100
9	16	La Araucanía	oak	65	1600
9	16	La Araucanía	oak	NA	4000
9	16	La Araucanía	pine	1	0
9	16	La Araucanía	pine	3	100
9	16	La Araucanía	pine	4	0
9	16	La Araucanía	pine	7	300
9	16	La Araucanía	pine	65	1200
9	16	La Araucanía	pine	NA	600
9	16	Ñuble	oak	9	0
9	16	Ñuble	oak	65	100
9	16	Ñuble	oak	NA	400
9	16	Ñuble	pine	1	0
9	16	Ñuble	pine	9	0
9	16	Ñuble	pine	12	100
9	16	Ñuble	pine	65	100
9	16	Ñuble	pine	NA	3100
9	17	Biobío	oak	5	0
9	17	Biobío	oak	66	0
9	17	Biobío	oak	NA	800
9	17	Biobío	pine	66	400
9	17	Biobío	pine	NA	1300
9	17	La Araucanía	oak	11	0
9	17	La Araucanía	oak	66	200
9	17	La Araucanía	oak	NA	900
9	17	La Araucanía	pine	66	0
9	17	La Araucanía	pine	NA	0
9	17	Ñuble	oak	13	0
9	17	Ñuble	oak	66	0
9	17	Ñuble	oak	NA	400
9	17	Ñuble	pine	10	0
9	17	Ñuble	pine	66	100
9	17	Ñuble	pine	NA	600
9	18	Biobío	oak	2	0
9	18	Biobío	oak	4	200
9	18	Biobío	oak	5	0
9	18	Biobío	oak	6	300
9	18	Biobío	oak	12	0
9	18	Biobío	oak	13	0
9	18	Biobío	oak	67	900
9	18	Biobío	oak	NA	8500
9	18	Biobío	pine	2	400
9	18	Biobío	pine	4	100
9	18	Biobío	pine	5	0
9	18	Biobío	pine	6	100
9	18	Biobío	pine	7	0
9	18	Biobío	pine	12	0
9	18	Biobío	pine	13	100
9	18	Biobío	pine	16	0
9	18	Biobío	pine	67	2000
9	18	Biobío	pine	NA	9000
9	18	La Araucanía	oak	13	0
9	18	La Araucanía	oak	67	100
9	18	La Araucanía	oak	NA	800
9	18	La Araucanía	pine	14	0
9	18	La Araucanía	pine	67	0
9	18	La Araucanía	pine	NA	0
9	18	Ñuble	oak	2	0
9	18	Ñuble	oak	4	0
9	18	Ñuble	oak	14	0
9	18	Ñuble	oak	67	0
9	18	Ñuble	oak	NA	400
9	18	Ñuble	pine	2	0
9	18	Ñuble	pine	6	0
9	18	Ñuble	pine	9	0
9	18	Ñuble	pine	11	0
9	18	Ñuble	pine	14	0
9	18	Ñuble	pine	17	0
9	18	Ñuble	pine	67	0
9	18	Ñuble	pine	NA	1300
9	19	Biobío	oak	3	0
9	19	Biobío	oak	68	0
9	19	Biobío	oak	NA	200
9	19	Biobío	pine	1	0
9	19	Biobío	pine	3	0
9	19	Biobío	pine	7	0
9	19	Biobío	pine	14	0
9	19	Biobío	pine	68	0
9	19	Biobío	pine	NA	100
9	19	La Araucanía	oak	NA	0
9	19	La Araucanía	pine	68	0
9	19	La Araucanía	pine	NA	0
9	19	Ñuble	oak	3	100
9	19	Ñuble	oak	68	0
9	19	Ñuble	oak	NA	100
9	19	Ñuble	pine	4	0
9	19	Ñuble	pine	8	0
9	19	Ñuble	pine	9	0
9	19	Ñuble	pine	12	0
9	19	Ñuble	pine	68	100
9	19	Ñuble	pine	NA	1100
9	20	Biobío	oak	4	0
9	20	Biobío	oak	7	0
9	20	Biobío	oak	12	0
9	20	Biobío	oak	69	0
9	20	Biobío	oak	NA	500
9	20	Biobío	pine	2	0
9	20	Biobío	pine	4	0
9	20	Biobío	pine	6	0
9	20	Biobío	pine	15	0
9	20	Biobío	pine	69	0
9	20	Biobío	pine	NA	800
9	20	La Araucanía	oak	3	0
9	20	La Araucanía	oak	7	0
9	20	La Araucanía	oak	14	0
9	20	La Araucanía	oak	17	0
9	20	La Araucanía	oak	69	200
9	20	La Araucanía	oak	NA	2200
9	20	La Araucanía	pine	18	0
9	20	La Araucanía	pine	69	0
9	20	La Araucanía	pine	NA	200
9	20	Ñuble	oak	NA	0
9	20	Ñuble	pine	8	0
9	20	Ñuble	pine	13	0
9	20	Ñuble	pine	16	0
9	20	Ñuble	pine	69	0
9	20	Ñuble	pine	NA	300
10	1	Biobío	oak	50	1000
10	1	Biobío	oak	NA	2100
10	1	Biobío	pine	50	100
10	1	Biobío	pine	NA	500
10	1	La Araucanía	oak	50	0
10	1	La Araucanía	oak	NA	200
10	1	La Araucanía	pine	50	0
10	1	La Araucanía	pine	NA	0
10	1	Ñuble	pine	50	0
10	1	Ñuble	pine	NA	400
10	2	Biobío	oak	51	0
10	2	Biobío	oak	NA	800
10	2	Biobío	pine	51	0
10	2	La Araucanía	oak	51	300
10	2	La Araucanía	oak	NA	2400
10	2	La Araucanía	pine	51	0
10	2	La Araucanía	pine	NA	900
10	2	Ñuble	oak	51	0
10	2	Ñuble	pine	1	0
10	2	Ñuble	pine	51	0
10	2	Ñuble	pine	NA	0
10	3	Biobío	oak	1	0
10	3	Biobío	oak	2	100
10	3	Biobío	oak	52	7400
10	3	Biobío	oak	NA	18600
10	3	Biobío	pine	2	0
10	3	Biobío	pine	52	4300
10	3	Biobío	pine	NA	12600
10	3	La Araucanía	oak	52	0
10	3	La Araucanía	oak	NA	300
10	3	La Araucanía	pine	1	0
10	3	La Araucanía	pine	52	300
10	3	La Araucanía	pine	NA	200
10	3	Ñuble	oak	52	0
10	3	Ñuble	oak	NA	0
10	3	Ñuble	pine	52	0
10	3	Ñuble	pine	NA	200
10	4	Biobío	oak	53	800
10	4	Biobío	oak	NA	300
10	4	Biobío	pine	1	200
10	4	Biobío	pine	3	100
10	4	Biobío	pine	53	1900
10	4	Biobío	pine	NA	5800
10	4	La Araucanía	oak	2	0
10	4	La Araucanía	oak	53	400
10	4	La Araucanía	oak	NA	3200
10	4	La Araucanía	pine	53	100
10	4	La Araucanía	pine	NA	100
10	4	Ñuble	oak	53	200
10	4	Ñuble	oak	NA	100
10	4	Ñuble	pine	2	100
10	4	Ñuble	pine	53	400
10	4	Ñuble	pine	NA	1500
10	5	Biobío	oak	2	0
10	5	Biobío	oak	4	0
10	5	Biobío	oak	54	1800
10	5	Biobío	oak	NA	3900
10	5	Biobío	pine	2	200
10	5	Biobío	pine	54	800
10	5	Biobío	pine	NA	2600
10	5	La Araucanía	oak	54	1600
10	5	La Araucanía	oak	NA	2400
10	5	La Araucanía	pine	54	1100
10	5	La Araucanía	pine	NA	400
10	5	Ñuble	oak	54	100
10	5	Ñuble	oak	NA	5800
10	5	Ñuble	pine	54	600
10	5	Ñuble	pine	NA	4200
10	6	Biobío	oak	2	0
10	6	Biobío	oak	3	0
10	6	Biobío	oak	55	600
10	6	Biobío	oak	NA	1100
10	6	Biobío	pine	2	0
10	6	Biobío	pine	3	0
10	6	Biobío	pine	55	0
10	6	Biobío	pine	NA	2000
10	6	La Araucanía	oak	2	0
10	6	La Araucanía	oak	55	100
10	6	La Araucanía	oak	NA	3200
10	6	La Araucanía	pine	55	0
10	6	La Araucanía	pine	NA	700
10	6	Ñuble	oak	NA	100
10	6	Ñuble	pine	NA	100
10	7	Biobío	oak	1	100
10	7	Biobío	oak	4	400
10	7	Biobío	oak	56	2700
10	7	Biobío	oak	NA	2900
10	7	Biobío	pine	4	0
10	7	Biobío	pine	56	700
