run	year	region	lct	tschg	area
15	1	La Araucanía	pine	50	300
15	1	La Araucanía	pine	NA	200
15	1	Ñuble	pine	50	900
15	1	Ñuble	pine	NA	1300
15	2	Biobío	oak	51	400
15	2	Biobío	oak	NA	500
15	2	Biobío	pine	51	0
15	2	Biobío	pine	NA	600
15	2	La Araucanía	oak	1	100
15	2	La Araucanía	oak	51	1500
15	2	La Araucanía	oak	NA	2100
15	2	La Araucanía	pine	51	100
15	2	La Araucanía	pine	NA	500
15	2	Ñuble	oak	51	400
15	2	Ñuble	oak	NA	900
15	2	Ñuble	pine	51	4000
15	2	Ñuble	pine	NA	7200
15	3	Biobío	oak	52	200
15	3	Biobío	oak	NA	900
15	3	Biobío	pine	2	0
15	3	Biobío	pine	52	0
15	3	Biobío	pine	NA	100
15	3	La Araucanía	oak	52	0
15	3	La Araucanía	oak	NA	1000
15	3	La Araucanía	pine	52	0
15	3	La Araucanía	pine	NA	0
15	3	Ñuble	oak	52	300
15	3	Ñuble	oak	NA	0
15	3	Ñuble	pine	1	100
15	3	Ñuble	pine	52	0
15	3	Ñuble	pine	NA	0
15	4	Biobío	oak	3	100
15	4	Biobío	oak	53	900
15	4	Biobío	oak	NA	700
15	4	Biobío	pine	3	400
15	4	Biobío	pine	53	1600
15	4	Biobío	pine	NA	1700
15	4	La Araucanía	oak	53	0
15	4	La Araucanía	oak	NA	300
15	4	La Araucanía	pine	53	0
15	4	La Araucanía	pine	NA	200
15	4	Ñuble	oak	53	0
15	4	Ñuble	pine	2	0
15	4	Ñuble	pine	53	0
15	4	Ñuble	pine	NA	100
15	5	Biobío	oak	54	400
15	5	Biobío	oak	NA	700
15	5	Biobío	pine	54	0
15	5	Biobío	pine	NA	1700
15	5	La Araucanía	oak	54	100
15	5	La Araucanía	oak	NA	1200
15	5	La Araucanía	pine	2	500
15	5	La Araucanía	pine	54	100
15	5	La Araucanía	pine	NA	100
15	5	Ñuble	oak	54	100
15	5	Ñuble	pine	54	0
15	6	Biobío	oak	55	400
15	6	Biobío	oak	NA	1000
15	6	Biobío	pine	5	0
15	6	Biobío	pine	55	0
15	6	Biobío	pine	NA	200
15	6	La Araucanía	oak	55	300
15	6	La Araucanía	oak	NA	300
15	6	La Araucanía	pine	55	0
15	6	La Araucanía	pine	NA	0
15	6	Ñuble	oak	55	100
15	6	Ñuble	pine	55	0
15	6	Ñuble	pine	NA	0
15	7	Biobío	oak	3	0
15	7	Biobío	oak	6	100
15	7	Biobío	oak	56	1200
15	7	Biobío	oak	NA	1100
15	7	Biobío	pine	6	500
15	7	Biobío	pine	56	600
15	7	Biobío	pine	NA	1900
15	7	La Araucanía	oak	2	100
15	7	La Araucanía	oak	56	1600
15	7	La Araucanía	oak	NA	2200
15	7	La Araucanía	pine	56	1000
15	7	La Araucanía	pine	NA	2200
15	7	Ñuble	oak	56	500
15	7	Ñuble	oak	NA	700
15	7	Ñuble	pine	5	400
15	7	Ñuble	pine	6	100
15	7	Ñuble	pine	56	2300
15	7	Ñuble	pine	NA	4100
15	8	Biobío	oak	57	1500
15	8	Biobío	oak	NA	2000
15	8	Biobío	pine	57	100
15	8	Biobío	pine	NA	1500
15	8	La Araucanía	oak	5	200
15	8	La Araucanía	oak	57	600
15	8	La Araucanía	oak	NA	600
15	8	La Araucanía	pine	57	100
15	8	La Araucanía	pine	NA	200
15	8	Ñuble	oak	NA	0
15	9	Biobío	oak	58	800
15	9	Biobío	oak	NA	1500
15	9	Biobío	pine	2	0
15	9	Biobío	pine	7	100
15	9	Biobío	pine	58	100
15	9	Biobío	pine	NA	1300
15	9	La Araucanía	oak	1	100
15	9	La Araucanía	oak	3	100
15	9	La Araucanía	oak	6	100
15	9	La Araucanía	oak	58	3100
15	9	La Araucanía	oak	NA	2800
15	9	La Araucanía	pine	1	100
15	9	La Araucanía	pine	58	400
15	9	La Araucanía	pine	NA	1000
15	9	Ñuble	oak	58	0
15	9	Ñuble	oak	NA	200
15	9	Ñuble	pine	7	100
15	9	Ñuble	pine	58	0
15	9	Ñuble	pine	NA	1100
15	10	Biobío	oak	2	100
15	10	Biobío	oak	3	100
15	10	Biobío	oak	9	0
15	10	Biobío	oak	59	1000
15	10	Biobío	oak	NA	1000
15	10	Biobío	pine	3	200
15	10	Biobío	pine	4	100
15	10	Biobío	pine	6	200
15	10	Biobío	pine	9	100
15	10	Biobío	pine	59	600
15	10	Biobío	pine	NA	1600
15	10	La Araucanía	oak	59	500
15	10	La Araucanía	oak	NA	700
15	10	La Araucanía	pine	59	300
15	10	La Araucanía	pine	NA	0
15	10	Ñuble	oak	59	100
15	10	Ñuble	pine	59	300
15	10	Ñuble	pine	NA	300
15	11	Biobío	oak	60	200
15	11	Biobío	oak	NA	1300
15	11	Biobío	pine	60	0
15	11	Biobío	pine	NA	600
15	11	La Araucanía	oak	60	0
15	11	La Araucanía	oak	NA	0
15	11	La Araucanía	pine	60	0
15	11	La Araucanía	pine	NA	0
15	11	Ñuble	oak	60	0
15	11	Ñuble	oak	NA	0
15	11	Ñuble	pine	60	0
15	11	Ñuble	pine	NA	100
15	12	Biobío	oak	6	100
15	12	Biobío	oak	61	100
15	12	Biobío	oak	NA	100
15	12	Biobío	pine	5	0
15	12	Biobío	pine	11	0
15	12	Biobío	pine	61	0
15	12	Biobío	pine	NA	0
15	12	La Araucanía	oak	NA	0
15	12	Ñuble	oak	5	100
15	12	Ñuble	oak	61	0
15	12	Ñuble	oak	NA	200
15	12	Ñuble	pine	2	100
15	12	Ñuble	pine	3	100
15	12	Ñuble	pine	5	0
15	12	Ñuble	pine	10	400
15	12	Ñuble	pine	61	900
15	12	Ñuble	pine	NA	500
15	13	Biobío	oak	3	200
15	13	Biobío	oak	4	300
15	13	Biobío	oak	5	200
15	13	Biobío	oak	6	200
15	13	Biobío	oak	7	100
15	13	Biobío	oak	8	0
15	13	Biobío	oak	10	0
15	13	Biobío	oak	12	400
15	13	Biobío	oak	62	13500
15	13	Biobío	oak	NA	14900
15	13	Biobío	pine	1	100
15	13	Biobío	pine	2	200
15	13	Biobío	pine	3	200
15	13	Biobío	pine	4	200
15	13	Biobío	pine	5	200
15	13	Biobío	pine	7	100
15	13	Biobío	pine	8	200
15	13	Biobío	pine	9	0
15	13	Biobío	pine	10	0
15	13	Biobío	pine	12	700
15	13	Biobío	pine	62	10500
15	13	Biobío	pine	NA	21700
15	13	La Araucanía	oak	1	200
15	13	La Araucanía	oak	4	100
15	13	La Araucanía	oak	8	100
15	13	La Araucanía	oak	10	0
15	13	La Araucanía	oak	62	2200
15	13	La Araucanía	oak	NA	3500
15	13	La Araucanía	pine	11	0
15	13	La Araucanía	pine	62	1300
15	13	La Araucanía	pine	NA	1000
15	13	Ñuble	oak	1	0
15	13	Ñuble	oak	4	100
15	13	Ñuble	oak	9	100
15	13	Ñuble	oak	11	0
15	13	Ñuble	oak	62	1500
15	13	Ñuble	oak	NA	2400
15	13	Ñuble	pine	4	0
15	13	Ñuble	pine	6	100
15	13	Ñuble	pine	11	200
15	13	Ñuble	pine	12	0
15	13	Ñuble	pine	62	400
15	13	Ñuble	pine	NA	7600
15	14	Biobío	oak	63	0
15	14	Biobío	oak	NA	200
15	14	Biobío	pine	13	0
15	14	Biobío	pine	63	0
15	14	Biobío	pine	NA	100
15	14	La Araucanía	oak	2	100
15	14	La Araucanía	oak	63	1300
15	14	La Araucanía	oak	NA	2900
15	14	La Araucanía	pine	5	0
15	14	La Araucanía	pine	13	0
15	14	La Araucanía	pine	63	0
15	14	La Araucanía	pine	NA	400
15	14	Ñuble	pine	12	100
15	14	Ñuble	pine	63	200
15	14	Ñuble	pine	NA	1600
15	15	Biobío	oak	2	100
15	15	Biobío	oak	7	100
15	15	Biobío	oak	14	0
15	15	Biobío	oak	64	900
15	15	Biobío	oak	NA	1200
15	15	Biobío	pine	2	500
15	15	Biobío	pine	8	0
15	15	Biobío	pine	11	0
15	15	Biobío	pine	14	0
15	15	Biobío	pine	64	200
15	15	Biobío	pine	NA	1400
15	15	La Araucanía	oak	10	100
15	15	La Araucanía	oak	14	0
15	15	La Araucanía	oak	64	700
15	15	La Araucanía	oak	NA	1100
15	15	La Araucanía	pine	1	100
15	15	La Araucanía	pine	9	0
15	15	La Araucanía	pine	64	200
15	15	La Araucanía	pine	NA	300
15	15	Ñuble	oak	13	0
15	15	Ñuble	oak	64	200
15	15	Ñuble	oak	NA	1300
15	15	Ñuble	pine	2	0
15	15	Ñuble	pine	6	100
15	15	Ñuble	pine	64	1300
15	15	Ñuble	pine	NA	1700
15	16	Biobío	oak	3	200
15	16	Biobío	oak	14	100
15	16	Biobío	oak	15	100
15	16	Biobío	oak	65	2000
15	16	Biobío	oak	NA	400
15	16	Biobío	pine	3	100
15	16	Biobío	pine	6	100
15	16	Biobío	pine	12	100
15	16	Biobío	pine	15	300
15	16	Biobío	pine	65	1400
15	16	Biobío	pine	NA	1200
15	16	La Araucanía	oak	65	300
15	16	La Araucanía	oak	NA	1200
15	16	La Araucanía	pine	3	200
15	16	La Araucanía	pine	13	0
15	16	La Araucanía	pine	65	0
15	16	La Araucanía	pine	NA	100
15	16	Ñuble	oak	3	100
15	16	Ñuble	oak	65	1200
15	16	Ñuble	oak	NA	3100
15	16	Ñuble	pine	2	0
15	16	Ñuble	pine	3	100
15	16	Ñuble	pine	5	0
15	16	Ñuble	pine	7	300
15	16	Ñuble	pine	13	100
15	16	Ñuble	pine	14	200
15	16	Ñuble	pine	65	1700
15	16	Ñuble	pine	NA	3900
15	17	Biobío	oak	66	100
15	17	Biobío	oak	NA	200
15	17	Biobío	pine	4	100
15	17	Biobío	pine	16	0
15	17	Biobío	pine	66	0
15	17	Biobío	pine	NA	200
15	17	La Araucanía	oak	6	100
15	17	La Araucanía	oak	9	0
15	17	La Araucanía	oak	66	400
15	17	La Araucanía	oak	NA	1200
15	17	La Araucanía	pine	11	0
15	17	La Araucanía	pine	66	0
15	17	La Araucanía	pine	NA	100
15	17	Ñuble	pine	10	100
15	17	Ñuble	pine	66	100
15	17	Ñuble	pine	NA	0
15	18	Biobío	oak	5	300
15	18	Biobío	oak	11	100
15	18	Biobío	oak	17	0
15	18	Biobío	oak	67	1700
15	18	Biobío	oak	NA	800
15	18	Biobío	pine	5	200
15	18	Biobío	pine	8	100
15	18	Biobío	pine	9	0
15	18	Biobío	pine	17	0
15	18	Biobío	pine	67	200
15	18	Biobío	pine	NA	1300
15	18	La Araucanía	oak	67	100
15	18	La Araucanía	oak	NA	0
15	18	La Araucanía	pine	14	0
15	18	Ñuble	oak	9	0
15	18	Ñuble	oak	67	300
15	18	Ñuble	oak	NA	600
15	18	Ñuble	pine	2	0
15	18	Ñuble	pine	3	100
15	18	Ñuble	pine	4	100
15	18	Ñuble	pine	5	700
15	18	Ñuble	pine	9	0
15	18	Ñuble	pine	14	0
15	18	Ñuble	pine	16	300
15	18	Ñuble	pine	67	2300
15	18	Ñuble	pine	NA	4700
15	19	Biobío	oak	2	100
15	19	Biobío	oak	4	0
15	19	Biobío	oak	6	600
15	19	Biobío	oak	8	100
15	19	Biobío	oak	9	0
15	19	Biobío	oak	10	0
15	19	Biobío	oak	11	0
15	19	Biobío	oak	12	100
15	19	Biobío	oak	18	100
15	19	Biobío	oak	68	3700
15	19	Biobío	oak	NA	5600
15	19	Biobío	pine	3	400
15	19	Biobío	pine	4	200
15	19	Biobío	pine	6	800
15	19	Biobío	pine	8	600
15	19	Biobío	pine	9	0
15	19	Biobío	pine	14	0
15	19	Biobío	pine	15	0
15	19	Biobío	pine	16	0
15	19	Biobío	pine	17	0
15	19	Biobío	pine	18	100
15	19	Biobío	pine	68	600
15	19	Biobío	pine	NA	3900
15	19	La Araucanía	oak	2	0
15	19	La Araucanía	oak	68	100
15	19	La Araucanía	oak	NA	0
15	19	La Araucanía	pine	6	100
15	19	La Araucanía	pine	68	0
15	19	La Araucanía	pine	NA	100
15	19	Ñuble	oak	68	100
15	19	Ñuble	oak	NA	0
15	19	Ñuble	pine	1	200
15	19	Ñuble	pine	4	200
15	19	Ñuble	pine	10	0
15	19	Ñuble	pine	17	100
15	19	Ñuble	pine	68	300
15	19	Ñuble	pine	NA	2100
15	20	Biobío	oak	7	200
15	20	Biobío	oak	69	100
15	20	Biobío	oak	NA	500
15	20	Biobío	pine	7	200
15	20	Biobío	pine	18	0
15	20	Biobío	pine	19	0
15	20	Biobío	pine	69	200
15	20	Biobío	pine	NA	800
15	20	La Araucanía	oak	3	0
15	20	La Araucanía	oak	6	100
15	20	La Araucanía	oak	14	0
15	20	La Araucanía	oak	69	400
15	20	La Araucanía	oak	NA	1200
15	20	La Araucanía	pine	12	0
15	20	La Araucanía	pine	17	0
15	20	La Araucanía	pine	18	0
15	20	La Araucanía	pine	69	0
15	20	La Araucanía	pine	NA	900
15	20	Ñuble	oak	69	0
15	20	Ñuble	oak	NA	0
15	20	Ñuble	pine	1	100
15	20	Ñuble	pine	69	200
15	20	Ñuble	pine	NA	0
16	1	Biobío	oak	50	2200
16	1	Biobío	oak	NA	2300
16	1	Biobío	pine	50	700
16	1	Biobío	pine	NA	400
16	1	La Araucanía	oak	50	900
16	1	La Araucanía	oak	NA	2100
16	1	La Araucanía	pine	50	100
16	1	La Araucanía	pine	NA	200
16	1	Ñuble	oak	50	100
16	1	Ñuble	oak	NA	400
16	1	Ñuble	pine	50	1300
16	1	Ñuble	pine	NA	1300
16	2	Biobío	oak	1	200
16	2	Biobío	oak	51	14400
16	2	Biobío	oak	NA	16600
16	2	Biobío	pine	1	300
16	2	Biobío	pine	51	10400
16	2	Biobío	pine	NA	20700
16	2	La Araucanía	oak	51	300
16	2	La Araucanía	oak	NA	1200
16	2	La Araucanía	pine	51	0
16	2	La Araucanía	pine	NA	100
16	2	Ñuble	oak	51	100
16	2	Ñuble	oak	NA	0
16	2	Ñuble	pine	51	100
16	2	Ñuble	pine	NA	400
16	3	Biobío	oak	52	300
16	3	Biobío	oak	NA	500
16	3	Biobío	pine	1	0
16	3	Biobío	pine	52	0
16	3	Biobío	pine	NA	700
16	3	La Araucanía	oak	52	300
16	3	La Araucanía	oak	NA	400
16	3	La Araucanía	pine	52	0
16	3	La Araucanía	pine	NA	0
16	3	Ñuble	oak	52	0
16	3	Ñuble	oak	NA	100
16	3	Ñuble	pine	52	100
16	3	Ñuble	pine	NA	1100
16	4	Biobío	oak	2	400
16	4	Biobío	oak	53	1800
16	4	Biobío	oak	NA	2200
16	4	Biobío	pine	2	300
16	4	Biobío	pine	53	100
16	4	Biobío	pine	NA	3300
16	4	La Araucanía	oak	53	200
16	4	La Araucanía	oak	NA	200
16	4	La Araucanía	pine	53	0
16	5	Biobío	oak	1	300
16	5	Biobío	oak	3	600
16	5	Biobío	oak	54	5200
16	5	Biobío	oak	NA	4600
16	5	Biobío	pine	1	0
16	5	Biobío	pine	2	100
16	5	Biobío	pine	3	300
16	5	Biobío	pine	54	1500
16	5	Biobío	pine	NA	3600
16	5	La Araucanía	oak	4	100
16	5	La Araucanía	oak	54	1900
16	5	La Araucanía	oak	NA	5100
16	5	La Araucanía	pine	4	100
16	5	La Araucanía	pine	54	800
16	5	La Araucanía	pine	NA	1600
16	5	Ñuble	oak	54	0
16	5	Ñuble	oak	NA	100
16	5	Ñuble	pine	54	100
16	5	Ñuble	pine	NA	500
16	6	Biobío	oak	2	200
16	6	Biobío	oak	3	0
16	6	Biobío	oak	4	400
16	6	Biobío	oak	55	900
16	6	Biobío	oak	NA	1400
16	6	Biobío	pine	3	0
16	6	Biobío	pine	4	600
16	6	Biobío	pine	55	400
16	6	Biobío	pine	NA	400
16	6	La Araucanía	oak	1	400
16	6	La Araucanía	oak	3	0
16	6	La Araucanía	oak	4	100
16	6	La Araucanía	oak	5	100
16	6	La Araucanía	oak	55	2100
16	6	La Araucanía	oak	NA	3900
16	6	La Araucanía	pine	55	100
16	6	La Araucanía	pine	NA	300
16	6	Ñuble	oak	55	1100
16	6	Ñuble	oak	NA	100
16	6	Ñuble	pine	4	200
16	6	Ñuble	pine	55	2000
16	6	Ñuble	pine	NA	3700
16	7	Biobío	oak	3	0
16	7	Biobío	oak	5	100
16	7	Biobío	oak	56	2000
16	7	Biobío	oak	NA	2700
16	7	Biobío	pine	1	100
16	7	Biobío	pine	2	600
16	7	Biobío	pine	3	300
16	7	Biobío	pine	4	300
16	7	Biobío	pine	5	600
16	7	Biobío	pine	56	1700
16	7	Biobío	pine	NA	6000
16	7	La Araucanía	oak	1	100
16	7	La Araucanía	oak	2	100
16	7	La Araucanía	oak	6	0
16	7	La Araucanía	oak	56	200
16	7	La Araucanía	oak	NA	700
16	7	La Araucanía	pine	6	100
16	7	La Araucanía	pine	56	0
16	7	La Araucanía	pine	NA	0
16	7	Ñuble	oak	56	500
16	7	Ñuble	oak	NA	1000
16	7	Ñuble	pine	1	300
16	7	Ñuble	pine	2	300
16	7	Ñuble	pine	56	2300
16	7	Ñuble	pine	NA	7300
16	8	Biobío	oak	1	0
16	8	Biobío	oak	3	0
16	8	Biobío	oak	4	0
16	8	Biobío	oak	6	500
16	8	Biobío	oak	57	1600
16	8	Biobío	oak	NA	1500
16	8	Biobío	pine	6	100
16	8	Biobío	pine	57	200
16	8	Biobío	pine	NA	1600
16	8	La Araucanía	oak	3	100
16	8	La Araucanía	oak	5	0
16	8	La Araucanía	oak	6	0
16	8	La Araucanía	oak	57	200
16	8	La Araucanía	oak	NA	300
16	8	La Araucanía	pine	57	0
16	8	La Araucanía	pine	NA	100
16	8	Ñuble	pine	1	100
16	8	Ñuble	pine	5	100
16	8	Ñuble	pine	57	2000
16	8	Ñuble	pine	NA	800
16	9	Biobío	oak	1	0
16	9	Biobío	oak	2	200
16	9	Biobío	oak	3	300
16	9	Biobío	oak	4	100
16	9	Biobío	oak	5	300
16	9	Biobío	oak	7	500
16	9	Biobío	oak	58	4700
16	9	Biobío	oak	NA	4900
16	9	Biobío	pine	1	100
16	9	Biobío	pine	2	0
16	9	Biobío	pine	3	0
16	9	Biobío	pine	4	0
16	9	Biobío	pine	5	100
16	9	Biobío	pine	6	0
16	9	Biobío	pine	7	0
16	9	Biobío	pine	58	600
16	9	Biobío	pine	NA	2800
16	9	La Araucanía	oak	58	600
16	9	La Araucanía	oak	NA	600
16	9	Ñuble	oak	58	100
16	9	Ñuble	oak	NA	0
16	9	Ñuble	pine	3	300
16	9	Ñuble	pine	58	0
16	9	Ñuble	pine	NA	0
16	10	Biobío	oak	2	300
16	10	Biobío	oak	5	100
16	10	Biobío	oak	6	0
16	10	Biobío	oak	7	200
16	10	Biobío	oak	8	800
16	10	Biobío	oak	59	2100
16	10	Biobío	oak	NA	2500
16	10	Biobío	pine	1	200
16	10	Biobío	pine	2	100
16	10	Biobío	pine	3	700
16	10	Biobío	pine	5	200
16	10	Biobío	pine	6	200
16	10	Biobío	pine	8	300
16	10	Biobío	pine	59	1600
16	10	Biobío	pine	NA	2800
16	10	La Araucanía	oak	2	100
16	10	La Araucanía	oak	5	100
16	10	La Araucanía	oak	7	100
16	10	La Araucanía	oak	8	100
16	10	La Araucanía	oak	9	100
16	10	La Araucanía	oak	59	1100
16	10	La Araucanía	oak	NA	2400
16	10	La Araucanía	pine	3	100
16	10	La Araucanía	pine	4	0
16	10	La Araucanía	pine	5	100
16	10	La Araucanía	pine	59	700
16	10	La Araucanía	pine	NA	900
16	10	Ñuble	oak	59	200
16	10	Ñuble	oak	NA	100
16	10	Ñuble	pine	59	0
16	10	Ñuble	pine	NA	0
16	11	Biobío	oak	NA	0
16	11	Biobío	pine	60	0
16	11	Biobío	pine	NA	0
16	11	La Araucanía	oak	3	100
16	11	La Araucanía	oak	60	0
16	11	La Araucanía	oak	NA	0
16	11	La Araucanía	pine	60	0
16	11	La Araucanía	pine	NA	200
16	11	Ñuble	oak	4	0
16	11	Ñuble	oak	8	0
16	11	Ñuble	oak	60	300
16	11	Ñuble	oak	NA	900
16	11	Ñuble	pine	1	200
16	11	Ñuble	pine	3	100
16	11	Ñuble	pine	5	200
16	11	Ñuble	pine	8	100
16	11	Ñuble	pine	10	100
16	11	Ñuble	pine	60	3500
16	11	Ñuble	pine	NA	4300
16	12	Biobío	oak	3	0
16	12	Biobío	oak	4	100
16	12	Biobío	oak	6	100
16	12	Biobío	oak	7	400
16	12	Biobío	oak	8	100
16	12	Biobío	oak	9	0
16	12	Biobío	oak	10	500
16	12	Biobío	oak	61	3000
16	12	Biobío	oak	NA	3700
16	12	Biobío	pine	3	300
16	12	Biobío	pine	4	0
16	12	Biobío	pine	5	200
16	12	Biobío	pine	6	100
16	12	Biobío	pine	7	500
16	12	Biobío	pine	9	0
16	12	Biobío	pine	10	100
16	12	Biobío	pine	61	500
16	12	Biobío	pine	NA	3100
16	12	La Araucanía	oak	5	100
16	12	La Araucanía	oak	11	100
16	12	La Araucanía	oak	61	0
16	12	La Araucanía	oak	NA	400
16	12	La Araucanía	pine	7	0
16	12	La Araucanía	pine	61	400
16	12	La Araucanía	pine	NA	200
16	12	Ñuble	oak	61	100
16	12	Ñuble	pine	5	100
16	12	Ñuble	pine	6	100
16	12	Ñuble	pine	11	100
16	12	Ñuble	pine	61	200
16	12	Ñuble	pine	NA	200
16	13	Biobío	oak	7	0
16	13	Biobío	oak	9	0
16	13	Biobío	oak	11	0
16	13	Biobío	oak	62	500
16	13	Biobío	oak	NA	800
16	13	Biobío	pine	2	0
16	13	Biobío	pine	3	0
16	13	Biobío	pine	4	0
16	13	Biobío	pine	6	100
16	13	Biobío	pine	8	0
16	13	Biobío	pine	9	100
16	13	Biobío	pine	11	0
16	13	Biobío	pine	62	200
16	13	Biobío	pine	NA	900
16	13	La Araucanía	oak	3	100
16	13	La Araucanía	oak	6	100
16	13	La Araucanía	oak	7	100
16	13	La Araucanía	oak	8	100
16	13	La Araucanía	oak	12	100
16	13	La Araucanía	oak	62	1900
16	13	La Araucanía	oak	NA	3500
16	13	La Araucanía	pine	6	100
16	13	La Araucanía	pine	12	0
16	13	La Araucanía	pine	62	700
16	13	La Araucanía	pine	NA	1000
16	13	Ñuble	pine	62	0
16	14	Biobío	oak	2	600
16	14	Biobío	oak	4	100
16	14	Biobío	oak	5	200
16	14	Biobío	oak	6	200
16	14	Biobío	oak	8	0
16	14	Biobío	oak	9	200
16	14	Biobío	oak	10	400
16	14	Biobío	oak	11	100
16	14	Biobío	oak	12	500
16	14	Biobío	oak	63	5900
16	14	Biobío	oak	NA	5000
16	14	Biobío	pine	1	100
16	14	Biobío	pine	2	400
16	14	Biobío	pine	4	200
16	14	Biobío	pine	5	1200
16	14	Biobío	pine	6	300
16	14	Biobío	pine	7	100
16	14	Biobío	pine	8	100
16	14	Biobío	pine	9	100
16	14	Biobío	pine	10	900
16	14	Biobío	pine	12	1000
16	14	Biobío	pine	13	0
16	14	Biobío	pine	63	6600
16	14	Biobío	pine	NA	7200
16	14	La Araucanía	oak	12	0
16	14	La Araucanía	oak	63	200
16	14	La Araucanía	oak	NA	600
16	14	La Araucanía	pine	1	0
16	14	La Araucanía	pine	63	0
16	14	La Araucanía	pine	NA	0
16	14	Ñuble	oak	63	0
16	14	Ñuble	oak	NA	200
16	14	Ñuble	pine	3	100
16	14	Ñuble	pine	63	200
16	14	Ñuble	pine	NA	1100
16	15	Biobío	oak	64	200
16	15	Biobío	oak	NA	100
16	15	Biobío	pine	6	100
16	15	Biobío	pine	10	0
16	15	Biobío	pine	64	300
16	15	Biobío	pine	NA	1700
16	15	La Araucanía	oak	2	100
16	15	La Araucanía	oak	64	200
16	15	La Araucanía	oak	NA	100
16	15	La Araucanía	pine	64	0
16	15	La Araucanía	pine	NA	0
16	15	Ñuble	oak	NA	0
16	15	Ñuble	pine	4	100
16	15	Ñuble	pine	8	100
16	15	Ñuble	pine	9	0
16	15	Ñuble	pine	64	0
16	15	Ñuble	pine	NA	100
16	16	Biobío	oak	2	200
16	16	Biobío	oak	3	300
16	16	Biobío	oak	4	600
16	16	Biobío	oak	6	200
16	16	Biobío	oak	7	700
16	16	Biobío	oak	8	100
16	16	Biobío	oak	9	0
16	16	Biobío	oak	10	100
16	16	Biobío	oak	11	0
16	16	Biobío	oak	12	100
16	16	Biobío	oak	13	100
16	16	Biobío	oak	14	500
16	16	Biobío	oak	65	9000
16	16	Biobío	oak	NA	8600
16	16	Biobío	pine	2	600
16	16	Biobío	pine	4	300
16	16	Biobío	pine	7	100
16	16	Biobío	pine	8	200
16	16	Biobío	pine	9	0
16	16	Biobío	pine	10	100
16	16	Biobío	pine	11	100
16	16	Biobío	pine	12	100
16	16	Biobío	pine	14	0
16	16	Biobío	pine	65	1300
16	16	Biobío	pine	NA	7100
16	16	La Araucanía	oak	65	0
16	16	La Araucanía	oak	NA	200
16	16	La Araucanía	pine	65	0
16	16	Ñuble	oak	5	0
16	16	Ñuble	oak	6	100
16	16	Ñuble	oak	65	200
16	16	Ñuble	oak	NA	1700
16	16	Ñuble	pine	3	100
16	16	Ñuble	pine	5	400
16	16	Ñuble	pine	8	100
16	16	Ñuble	pine	9	100
16	16	Ñuble	pine	10	0
16	16	Ñuble	pine	65	500
16	16	Ñuble	pine	NA	2300
16	17	Biobío	oak	3	100
16	17	Biobío	oak	7	100
16	17	Biobío	oak	10	0
16	17	Biobío	oak	12	100
16	17	Biobío	oak	15	100
16	17	Biobío	oak	66	800
16	17	Biobío	oak	NA	600
16	17	Biobío	pine	1	100
16	17	Biobío	pine	5	100
16	17	Biobío	pine	7	200
16	17	Biobío	pine	9	0
16	17	Biobío	pine	10	100
16	17	Biobío	pine	11	100
16	17	Biobío	pine	14	100
16	17	Biobío	pine	66	500
16	17	Biobío	pine	NA	1600
16	17	La Araucanía	oak	7	300
16	17	La Araucanía	oak	9	100
16	17	La Araucanía	oak	11	100
16	17	La Araucanía	oak	12	200
16	17	La Araucanía	oak	14	100
16	17	La Araucanía	oak	15	0
16	17	La Araucanía	oak	16	0
16	17	La Araucanía	oak	66	3300
16	17	La Araucanía	oak	NA	5200
16	17	La Araucanía	pine	3	0
16	17	La Araucanía	pine	7	200
16	17	La Araucanía	pine	9	0
16	17	La Araucanía	pine	10	0
16	17	La Araucanía	pine	12	100
16	17	La Araucanía	pine	13	0
16	17	La Araucanía	pine	14	0
16	17	La Araucanía	pine	16	0
16	17	La Araucanía	pine	66	1100
16	17	La Araucanía	pine	NA	2300
16	17	Ñuble	oak	66	0
16	17	Ñuble	pine	1	100
16	17	Ñuble	pine	9	0
16	17	Ñuble	pine	10	0
16	17	Ñuble	pine	66	0
16	17	Ñuble	pine	NA	200
16	18	Biobío	oak	9	100
16	18	Biobío	oak	14	100
16	18	Biobío	oak	16	0
16	18	Biobío	oak	67	300
16	18	Biobío	oak	NA	300
16	18	Biobío	pine	1	100
16	18	Biobío	pine	2	100
16	18	Biobío	pine	3	0
16	18	Biobío	pine	9	0
16	18	Biobío	pine	14	0
16	18	Biobío	pine	67	100
16	18	Biobío	pine	NA	200
16	18	La Araucanía	oak	1	0
16	18	La Araucanía	oak	67	300
16	18	La Araucanía	oak	NA	500
16	18	La Araucanía	pine	1	100
16	18	La Araucanía	pine	13	200
16	18	La Araucanía	pine	67	0
16	18	La Araucanía	pine	NA	100
16	18	Ñuble	oak	7	0
16	18	Ñuble	oak	15	100
16	18	Ñuble	oak	67	100
16	18	Ñuble	oak	NA	300
16	18	Ñuble	pine	7	100
16	18	Ñuble	pine	67	0
16	18	Ñuble	pine	NA	500
16	19	Biobío	oak	1	0
16	19	Biobío	oak	2	200
16	19	Biobío	oak	3	300
16	19	Biobío	oak	5	200
16	19	Biobío	oak	6	100
16	19	Biobío	oak	7	400
16	19	Biobío	oak	8	0
16	19	Biobío	oak	9	0
16	19	Biobío	oak	10	100
16	19	Biobío	oak	11	300
16	19	Biobío	oak	12	0
16	19	Biobío	oak	13	300
