run	year	region	lct	tschg	area
7	15	Biobío	pine	64	7300
7	15	Biobío	pine	NA	3200
7	15	La Araucanía	oak	64	100
7	15	La Araucanía	oak	NA	100
7	15	La Araucanía	pine	64	200
7	15	La Araucanía	pine	NA	100
7	15	Ñuble	oak	64	700
7	15	Ñuble	oak	NA	100
7	15	Ñuble	pine	1	100
7	15	Ñuble	pine	12	100
7	15	Ñuble	pine	64	1000
7	15	Ñuble	pine	NA	200
7	16	Biobío	oak	9	100
7	16	Biobío	oak	12	500
7	16	Biobío	oak	65	2000
7	16	Biobío	oak	NA	600
7	16	Biobío	pine	2	100
7	16	Biobío	pine	12	100
7	16	Biobío	pine	65	1600
7	16	Biobío	pine	NA	300
7	16	La Araucanía	oak	5	100
7	16	La Araucanía	oak	7	200
7	16	La Araucanía	oak	12	100
7	16	La Araucanía	oak	15	200
7	16	La Araucanía	oak	65	8100
7	16	La Araucanía	oak	NA	6900
7	16	La Araucanía	pine	1	100
7	16	La Araucanía	pine	3	100
7	16	La Araucanía	pine	7	100
7	16	La Araucanía	pine	8	100
7	16	La Araucanía	pine	12	200
7	16	La Araucanía	pine	65	5600
7	16	La Araucanía	pine	NA	1300
7	16	Ñuble	oak	15	100
7	16	Ñuble	oak	65	200
7	16	Ñuble	oak	NA	100
7	16	Ñuble	pine	13	100
7	16	Ñuble	pine	15	200
7	16	Ñuble	pine	65	3800
7	16	Ñuble	pine	NA	1100
7	17	Biobío	oak	2	100
7	17	Biobío	oak	13	100
7	17	Biobío	oak	66	2200
7	17	Biobío	oak	NA	800
7	17	Biobío	pine	7	100
7	17	Biobío	pine	9	100
7	17	Biobío	pine	10	100
7	17	Biobío	pine	16	100
7	17	Biobío	pine	66	2100
7	17	Biobío	pine	NA	600
7	17	La Araucanía	oak	8	100
7	17	La Araucanía	oak	66	2900
7	17	La Araucanía	oak	NA	2100
7	17	La Araucanía	pine	1	200
7	17	La Araucanía	pine	3	100
7	17	La Araucanía	pine	66	1100
7	17	La Araucanía	pine	NA	500
7	17	Ñuble	pine	14	100
7	17	Ñuble	pine	66	300
7	17	Ñuble	pine	NA	200
7	18	Biobío	oak	3	100
7	18	Biobío	oak	10	200
7	18	Biobío	oak	11	100
7	18	Biobío	oak	12	100
7	18	Biobío	oak	14	200
7	18	Biobío	oak	67	5300
7	18	Biobío	oak	NA	2400
7	18	Biobío	pine	1	100
7	18	Biobío	pine	3	200
7	18	Biobío	pine	8	100
7	18	Biobío	pine	9	100
7	18	Biobío	pine	10	100
7	18	Biobío	pine	11	100
7	18	Biobío	pine	14	600
7	18	Biobío	pine	15	100
7	18	Biobío	pine	16	200
7	18	Biobío	pine	67	7100
7	18	Biobío	pine	NA	2200
7	18	La Araucanía	oak	67	500
7	18	La Araucanía	oak	NA	400
7	18	La Araucanía	pine	67	100
7	19	Biobío	oak	1	100
7	19	Biobío	oak	2	100
7	19	Biobío	oak	8	100
7	19	Biobío	oak	9	100
7	19	Biobío	oak	10	300
7	19	Biobío	oak	11	200
7	19	Biobío	oak	15	200
7	19	Biobío	oak	68	7200
7	19	Biobío	oak	NA	5300
7	19	Biobío	pine	1	100
7	19	Biobío	pine	2	100
7	19	Biobío	pine	4	100
7	19	Biobío	pine	5	100
7	19	Biobío	pine	9	500
7	19	Biobío	pine	10	600
7	19	Biobío	pine	11	800
7	19	Biobío	pine	13	200
7	19	Biobío	pine	14	200
7	19	Biobío	pine	15	100
7	19	Biobío	pine	16	200
7	19	Biobío	pine	68	10200
7	19	Biobío	pine	NA	4000
7	19	La Araucanía	oak	3	100
7	19	La Araucanía	oak	14	100
7	19	La Araucanía	oak	68	1300
7	19	La Araucanía	oak	NA	500
7	19	La Araucanía	pine	68	400
7	19	La Araucanía	pine	NA	100
7	19	Ñuble	oak	68	100
7	19	Ñuble	oak	NA	200
7	19	Ñuble	pine	3	200
7	19	Ñuble	pine	68	500
7	19	Ñuble	pine	NA	800
7	20	Biobío	oak	1	200
7	20	Biobío	oak	2	200
7	20	Biobío	oak	9	100
7	20	Biobío	oak	10	200
7	20	Biobío	oak	11	300
7	20	Biobío	oak	15	300
7	20	Biobío	oak	16	100
7	20	Biobío	oak	69	5500
7	20	Biobío	oak	NA	1400
7	20	Biobío	pine	1	200
7	20	Biobío	pine	2	200
7	20	Biobío	pine	9	100
7	20	Biobío	pine	10	400
7	20	Biobío	pine	12	100
7	20	Biobío	pine	16	300
7	20	Biobío	pine	17	200
7	20	Biobío	pine	18	100
7	20	Biobío	pine	69	5500
7	20	Biobío	pine	NA	1800
7	20	La Araucanía	oak	11	100
7	20	La Araucanía	oak	69	700
7	20	La Araucanía	oak	NA	500
7	20	La Araucanía	pine	69	400
7	20	Ñuble	oak	NA	100
7	20	Ñuble	pine	17	200
7	20	Ñuble	pine	69	300
7	20	Ñuble	pine	NA	300
8	1	Biobío	oak	50	100
8	1	Biobío	oak	NA	100
8	1	Biobío	pine	50	100
8	1	La Araucanía	oak	50	900
8	1	La Araucanía	oak	NA	800
8	1	La Araucanía	pine	50	100
8	1	Ñuble	oak	50	400
8	1	Ñuble	oak	NA	500
8	1	Ñuble	pine	50	2500
8	1	Ñuble	pine	NA	1200
8	2	Biobío	oak	51	18800
8	2	Biobío	oak	NA	9100
8	2	Biobío	pine	51	24100
8	2	Biobío	pine	NA	9900
8	2	La Araucanía	oak	51	700
8	2	La Araucanía	oak	NA	500
8	2	La Araucanía	pine	51	500
8	2	La Araucanía	pine	NA	100
8	2	Ñuble	pine	51	900
8	2	Ñuble	pine	NA	300
8	3	Biobío	oak	1	400
8	3	Biobío	oak	52	5100
8	3	Biobío	oak	NA	3700
8	3	Biobío	pine	1	600
8	3	Biobío	pine	52	7900
8	3	Biobío	pine	NA	2300
8	3	La Araucanía	oak	52	200
8	3	La Araucanía	oak	NA	500
8	3	La Araucanía	pine	52	200
8	3	La Araucanía	pine	NA	100
8	3	Ñuble	oak	52	100
8	3	Ñuble	pine	52	400
8	3	Ñuble	pine	NA	500
8	4	Biobío	oak	53	600
8	4	Biobío	oak	NA	400
8	4	Biobío	pine	2	100
8	4	Biobío	pine	53	900
8	4	Biobío	pine	NA	200
8	4	La Araucanía	oak	53	600
8	4	La Araucanía	oak	NA	700
8	4	La Araucanía	pine	53	400
8	4	La Araucanía	pine	NA	300
8	4	Ñuble	oak	53	200
8	4	Ñuble	pine	3	200
8	4	Ñuble	pine	53	1100
8	4	Ñuble	pine	NA	700
8	5	Biobío	oak	3	100
8	5	Biobío	oak	54	700
8	5	Biobío	oak	NA	200
8	5	Biobío	pine	54	1000
8	5	Biobío	pine	NA	400
8	5	La Araucanía	oak	54	200
8	5	La Araucanía	oak	NA	100
8	5	La Araucanía	pine	54	700
8	5	La Araucanía	pine	NA	100
8	5	Ñuble	oak	54	200
8	5	Ñuble	oak	NA	200
8	5	Ñuble	pine	54	1900
8	5	Ñuble	pine	NA	1100
8	6	Biobío	oak	55	900
8	6	Biobío	oak	NA	300
8	6	Biobío	pine	4	100
8	6	Biobío	pine	55	200
8	6	Biobío	pine	NA	100
8	6	La Araucanía	oak	4	100
8	6	La Araucanía	pine	55	100
8	6	Ñuble	pine	NA	100
8	7	Biobío	oak	1	100
8	7	Biobío	oak	3	100
8	7	Biobío	oak	4	100
8	7	Biobío	oak	5	200
8	7	Biobío	oak	56	4400
8	7	Biobío	oak	NA	2200
8	7	Biobío	pine	2	100
8	7	Biobío	pine	5	100
8	7	Biobío	pine	56	5500
8	7	Biobío	pine	NA	3300
8	7	La Araucanía	oak	56	400
8	7	La Araucanía	oak	NA	600
8	7	La Araucanía	pine	56	200
8	7	Ñuble	oak	56	200
8	7	Ñuble	oak	NA	100
8	7	Ñuble	pine	56	500
8	7	Ñuble	pine	NA	400
8	8	Biobío	oak	57	2000
8	8	Biobío	oak	NA	900
8	8	Biobío	pine	6	100
8	8	Biobío	pine	57	2100
8	8	Biobío	pine	NA	400
8	8	La Araucanía	oak	57	300
8	8	La Araucanía	oak	NA	200
8	8	La Araucanía	pine	57	100
8	8	Ñuble	pine	57	100
8	9	Biobío	oak	6	100
8	9	Biobío	oak	58	800
8	9	Biobío	oak	NA	400
8	9	Biobío	pine	58	900
8	9	Biobío	pine	NA	400
8	9	La Araucanía	oak	58	4300
8	9	La Araucanía	oak	NA	1700
8	9	La Araucanía	pine	58	2500
8	9	La Araucanía	pine	NA	400
8	9	Ñuble	oak	58	200
8	9	Ñuble	oak	NA	100
8	9	Ñuble	pine	7	100
8	9	Ñuble	pine	58	2500
8	9	Ñuble	pine	NA	1300
8	10	Biobío	oak	59	300
8	10	Biobío	oak	NA	100
8	10	Biobío	pine	7	100
8	10	Biobío	pine	59	700
8	10	La Araucanía	oak	9	100
8	10	La Araucanía	oak	59	1800
8	10	La Araucanía	oak	NA	1100
8	10	La Araucanía	pine	59	800
8	10	La Araucanía	pine	NA	300
8	10	Ñuble	pine	59	300
8	10	Ñuble	pine	NA	100
8	11	Biobío	oak	60	100
8	11	La Araucanía	oak	60	1000
8	11	La Araucanía	oak	NA	900
8	11	La Araucanía	pine	60	400
8	11	La Araucanía	pine	NA	200
8	11	Ñuble	oak	60	100
8	11	Ñuble	pine	10	200
8	11	Ñuble	pine	60	600
8	11	Ñuble	pine	NA	100
8	12	Biobío	oak	10	300
8	12	Biobío	oak	61	2400
8	12	Biobío	oak	NA	1000
8	12	Biobío	pine	10	500
8	12	Biobío	pine	61	2900
8	12	Biobío	pine	NA	1000
8	12	Ñuble	pine	61	400
8	13	Biobío	oak	11	200
8	13	Biobío	oak	62	2100
8	13	Biobío	oak	NA	1400
8	13	Biobío	pine	5	100
8	13	Biobío	pine	10	100
8	13	Biobío	pine	11	100
8	13	Biobío	pine	62	2000
8	13	Biobío	pine	NA	600
8	13	La Araucanía	oak	62	1000
8	13	La Araucanía	oak	NA	800
8	13	La Araucanía	pine	62	1700
8	13	La Araucanía	pine	NA	400
8	13	Ñuble	pine	62	700
8	13	Ñuble	pine	NA	100
8	14	Biobío	oak	12	100
8	14	Biobío	oak	63	800
8	14	Biobío	oak	NA	200
8	14	Biobío	pine	12	100
8	14	Biobío	pine	63	1700
8	14	Biobío	pine	NA	200
8	14	La Araucanía	oak	3	100
8	14	La Araucanía	oak	4	100
8	14	La Araucanía	oak	5	100
8	14	La Araucanía	oak	7	100
8	14	La Araucanía	oak	12	100
8	14	La Araucanía	oak	63	6700
8	14	La Araucanía	oak	NA	5500
8	14	La Araucanía	pine	1	100
8	14	La Araucanía	pine	5	100
8	14	La Araucanía	pine	6	100
8	14	La Araucanía	pine	63	6000
8	14	La Araucanía	pine	NA	1400
8	14	Ñuble	oak	63	200
8	14	Ñuble	oak	NA	100
8	14	Ñuble	pine	63	1300
8	14	Ñuble	pine	NA	300
8	15	Biobío	oak	64	100
8	15	Biobío	oak	NA	300
8	15	Biobío	pine	64	600
8	15	La Araucanía	oak	2	100
8	15	La Araucanía	oak	5	100
8	15	La Araucanía	oak	6	100
8	15	La Araucanía	oak	13	100
8	15	La Araucanía	oak	64	1500
8	15	La Araucanía	oak	NA	2000
8	15	La Araucanía	pine	1	200
8	15	La Araucanía	pine	2	100
8	15	La Araucanía	pine	64	1800
8	15	La Araucanía	pine	NA	500
8	15	Ñuble	oak	NA	200
8	15	Ñuble	pine	64	400
8	15	Ñuble	pine	NA	100
8	16	Biobío	oak	9	100
8	16	Biobío	oak	13	100
8	16	Biobío	oak	14	300
8	16	Biobío	oak	65	2300
8	16	Biobío	oak	NA	1300
8	16	Biobío	pine	4	100
8	16	Biobío	pine	6	100
8	16	Biobío	pine	9	100
8	16	Biobío	pine	13	300
8	16	Biobío	pine	14	500
8	16	Biobío	pine	65	2300
8	16	Biobío	pine	NA	1000
8	16	La Araucanía	oak	65	1000
8	16	La Araucanía	oak	NA	1600
8	16	La Araucanía	pine	7	100
8	16	La Araucanía	pine	65	1000
8	16	La Araucanía	pine	NA	100
8	16	Ñuble	oak	NA	100
8	16	Ñuble	pine	65	1900
8	16	Ñuble	pine	NA	300
8	17	Biobío	oak	11	100
8	17	Biobío	oak	15	100
8	17	Biobío	oak	66	1000
8	17	Biobío	oak	NA	400
8	17	Biobío	pine	4	100
8	17	Biobío	pine	10	100
8	17	Biobío	pine	12	100
8	17	Biobío	pine	14	200
8	17	Biobío	pine	15	600
8	17	Biobío	pine	66	5500
8	17	Biobío	pine	NA	300
8	17	La Araucanía	oak	1	100
8	17	La Araucanía	oak	3	100
8	17	La Araucanía	oak	8	100
8	17	La Araucanía	oak	66	2500
8	17	La Araucanía	oak	NA	2000
8	17	La Araucanía	pine	2	100
8	17	La Araucanía	pine	8	100
8	17	La Araucanía	pine	66	2800
8	17	La Araucanía	pine	NA	500
8	17	Ñuble	oak	NA	100
8	17	Ñuble	pine	66	500
8	17	Ñuble	pine	NA	100
8	18	Biobío	oak	NA	100
8	18	Biobío	pine	67	400
8	18	La Araucanía	oak	4	100
8	18	La Araucanía	oak	9	100
8	18	La Araucanía	oak	67	600
8	18	La Araucanía	oak	NA	600
8	18	La Araucanía	pine	1	100
8	18	La Araucanía	pine	67	1900
8	18	Ñuble	oak	17	100
8	18	Ñuble	oak	NA	100
8	18	Ñuble	pine	67	200
8	19	Biobío	oak	68	300
8	19	Biobío	oak	NA	200
8	19	Biobío	pine	16	300
8	19	Biobío	pine	17	100
8	19	Biobío	pine	68	300
8	19	Biobío	pine	NA	100
8	19	La Araucanía	oak	68	1800
8	19	La Araucanía	oak	NA	1400
8	19	La Araucanía	pine	17	100
8	19	La Araucanía	pine	68	700
8	19	La Araucanía	pine	NA	100
8	19	Ñuble	oak	NA	100
8	19	Ñuble	pine	68	100
8	20	Biobío	oak	14	100
8	20	Biobío	oak	17	100
8	20	Biobío	oak	18	600
8	20	Biobío	oak	69	3400
8	20	Biobío	oak	NA	1600
8	20	Biobío	pine	3	100
8	20	Biobío	pine	6	200
8	20	Biobío	pine	13	100
8	20	Biobío	pine	17	100
8	20	Biobío	pine	18	500
8	20	Biobío	pine	69	4900
8	20	Biobío	pine	NA	1800
8	20	La Araucanía	oak	6	100
8	20	La Araucanía	oak	69	900
8	20	La Araucanía	oak	NA	800
8	20	La Araucanía	pine	6	100
8	20	La Araucanía	pine	69	500
8	20	La Araucanía	pine	NA	100
8	20	Ñuble	oak	69	500
8	20	Ñuble	pine	69	1500
8	20	Ñuble	pine	NA	300
9	1	Biobío	pine	NA	100
9	1	La Araucanía	oak	50	3000
9	1	La Araucanía	oak	NA	2300
9	1	La Araucanía	pine	50	1700
9	1	La Araucanía	pine	NA	300
9	1	Ñuble	oak	50	100
9	1	Ñuble	oak	NA	100
9	1	Ñuble	pine	50	700
9	2	Biobío	oak	51	300
9	2	Biobío	pine	51	1500
9	2	Biobío	pine	NA	100
9	2	La Araucanía	oak	51	2000
9	2	La Araucanía	oak	NA	2700
9	2	La Araucanía	pine	51	800
9	2	La Araucanía	pine	NA	400
9	2	Ñuble	pine	51	700
9	2	Ñuble	pine	NA	300
9	3	Biobío	oak	52	5700
9	3	Biobío	oak	NA	3300
9	3	Biobío	pine	52	13400
9	3	Biobío	pine	NA	3900
9	3	La Araucanía	oak	52	100
9	3	La Araucanía	oak	NA	300
9	3	La Araucanía	pine	52	100
9	3	Ñuble	oak	52	600
9	3	Ñuble	oak	NA	700
9	3	Ñuble	pine	52	4700
9	3	Ñuble	pine	NA	2100
9	4	Biobío	oak	53	900
9	4	Biobío	oak	NA	600
9	4	Biobío	pine	1	200
9	4	Biobío	pine	53	1100
9	4	Biobío	pine	NA	700
9	4	La Araucanía	oak	53	400
9	4	La Araucanía	oak	NA	300
9	4	La Araucanía	pine	53	1000
9	4	La Araucanía	pine	NA	200
9	4	Ñuble	oak	53	400
9	4	Ñuble	oak	NA	200
9	4	Ñuble	pine	53	1400
9	4	Ñuble	pine	NA	400
9	5	Biobío	oak	54	500
9	5	Biobío	oak	NA	100
9	5	Biobío	pine	54	300
9	5	La Araucanía	oak	4	200
9	5	La Araucanía	oak	54	2300
9	5	La Araucanía	oak	NA	2800
9	5	La Araucanía	pine	54	3400
9	5	La Araucanía	pine	NA	700
9	5	Ñuble	pine	54	100
9	5	Ñuble	pine	NA	100
9	6	Biobío	oak	55	300
9	6	Biobío	oak	NA	200
9	6	Biobío	pine	55	800
9	6	Biobío	pine	NA	400
9	6	La Araucanía	oak	5	100
9	6	La Araucanía	oak	55	500
9	6	La Araucanía	oak	NA	1200
9	6	La Araucanía	pine	55	1000
9	6	La Araucanía	pine	NA	200
9	6	Ñuble	oak	2	100
9	6	Ñuble	oak	NA	100
9	6	Ñuble	pine	3	100
9	6	Ñuble	pine	55	400
9	6	Ñuble	pine	NA	600
9	7	Biobío	oak	56	1200
9	7	Biobío	oak	NA	300
9	7	Biobío	pine	56	1200
9	7	Biobío	pine	NA	700
9	7	La Araucanía	oak	2	100
9	7	La Araucanía	oak	56	1800
9	7	La Araucanía	oak	NA	600
9	7	La Araucanía	pine	6	100
9	7	La Araucanía	pine	56	700
9	7	La Araucanía	pine	NA	100
9	7	Ñuble	pine	56	200
9	7	Ñuble	pine	NA	300
9	8	Biobío	oak	5	100
9	8	Biobío	oak	57	500
9	8	Biobío	oak	NA	600
9	8	Biobío	pine	4	100
9	8	Biobío	pine	57	2200
9	8	Biobío	pine	NA	800
9	8	La Araucanía	oak	57	200
9	8	La Araucanía	oak	NA	800
9	8	La Araucanía	pine	57	100
9	8	La Araucanía	pine	NA	300
9	8	Ñuble	oak	57	200
9	8	Ñuble	oak	NA	300
9	8	Ñuble	pine	57	2100
9	8	Ñuble	pine	NA	1800
9	9	Biobío	oak	3	100
9	9	Biobío	oak	58	1400
9	9	Biobío	oak	NA	1600
9	9	Biobío	pine	5	100
9	9	Biobío	pine	58	2500
9	9	Biobío	pine	NA	1000
9	9	La Araucanía	oak	4	100
9	9	La Araucanía	oak	58	1200
9	9	La Araucanía	oak	NA	600
9	9	La Araucanía	pine	4	100
9	9	La Araucanía	pine	58	700
9	9	La Araucanía	pine	NA	100
9	9	Ñuble	oak	58	100
9	9	Ñuble	oak	NA	200
9	9	Ñuble	pine	58	200
9	9	Ñuble	pine	NA	200
9	10	Biobío	oak	59	400
9	10	Biobío	oak	NA	100
9	10	Biobío	pine	59	500
9	10	La Araucanía	oak	59	800
9	10	La Araucanía	oak	NA	400
9	10	La Araucanía	pine	59	500
9	10	La Araucanía	pine	NA	300
9	10	Ñuble	oak	4	100
9	10	Ñuble	oak	59	100
9	10	Ñuble	pine	59	1000
9	10	Ñuble	pine	NA	200
9	11	Biobío	oak	2	100
9	11	Biobío	oak	60	1500
9	11	Biobío	oak	NA	1000
9	11	Biobío	pine	8	300
9	11	Biobío	pine	60	3900
9	11	Biobío	pine	NA	1200
9	11	La Araucanía	oak	6	100
9	11	La Araucanía	oak	60	800
9	11	La Araucanía	oak	NA	800
9	11	La Araucanía	pine	60	400
9	11	La Araucanía	pine	NA	700
9	11	Ñuble	pine	8	100
9	11	Ñuble	pine	60	100
9	12	Biobío	oak	4	100
9	12	Biobío	oak	61	2000
9	12	Biobío	oak	NA	1500
9	12	Biobío	pine	9	200
9	12	Biobío	pine	61	4300
9	12	Biobío	pine	NA	1600
9	12	La Araucanía	oak	11	100
9	12	La Araucanía	oak	61	1400
9	12	La Araucanía	oak	NA	1500
9	12	La Araucanía	pine	1	100
9	12	La Araucanía	pine	61	500
9	12	La Araucanía	pine	NA	200
9	12	Ñuble	pine	11	100
9	12	Ñuble	pine	61	400
9	12	Ñuble	pine	NA	300
9	13	Biobío	oak	1	100
9	13	Biobío	oak	9	100
9	13	Biobío	oak	10	100
9	13	Biobío	oak	62	2300
9	13	Biobío	oak	NA	2200
9	13	Biobío	pine	10	200
9	13	Biobío	pine	62	4300
9	13	Biobío	pine	NA	1300
9	13	La Araucanía	oak	1	100
9	13	La Araucanía	oak	2	100
9	13	La Araucanía	oak	62	3400
9	13	La Araucanía	oak	NA	1700
9	13	La Araucanía	pine	62	1800
9	13	La Araucanía	pine	NA	500
9	13	Ñuble	pine	10	100
9	13	Ñuble	pine	62	100
9	13	Ñuble	pine	NA	200
9	14	Biobío	oak	2	200
9	14	Biobío	oak	11	100
9	14	Biobío	oak	63	2600
9	14	Biobío	oak	NA	300
9	14	Biobío	pine	5	200
9	14	Biobío	pine	10	100
9	14	Biobío	pine	11	300
9	14	Biobío	pine	63	3500
9	14	Biobío	pine	NA	1100
9	14	La Araucanía	oak	1	200
9	14	La Araucanía	oak	8	100
9	14	La Araucanía	oak	9	100
9	14	La Araucanía	oak	63	2300
9	14	La Araucanía	oak	NA	2600
9	14	La Araucanía	pine	1	100
9	14	La Araucanía	pine	4	100
9	14	La Araucanía	pine	13	100
9	14	La Araucanía	pine	63	2100
9	14	La Araucanía	pine	NA	1000
9	14	Ñuble	oak	NA	600
9	14	Ñuble	pine	63	2200
9	14	Ñuble	pine	NA	900
9	15	Biobío	oak	64	700
9	15	Biobío	oak	NA	200
9	15	Biobío	pine	7	100
9	15	Biobío	pine	64	1300
9	15	Biobío	pine	NA	300
9	15	La Araucanía	oak	2	100
9	15	La Araucanía	oak	10	100
9	15	La Araucanía	oak	13	100
9	15	La Araucanía	oak	64	1200
9	15	La Araucanía	oak	NA	800
9	15	La Araucanía	pine	1	100
9	15	La Araucanía	pine	10	100
9	15	La Araucanía	pine	64	700
9	15	La Araucanía	pine	NA	100
9	15	Ñuble	oak	64	300
9	15	Ñuble	oak	NA	200
9	15	Ñuble	pine	8	100
9	15	Ñuble	pine	12	400
9	15	Ñuble	pine	64	2600
9	15	Ñuble	pine	NA	1700
9	16	Biobío	oak	2	200
9	16	Biobío	oak	9	100
9	16	Biobío	oak	11	100
9	16	Biobío	oak	13	200
9	16	Biobío	oak	65	5000
9	16	Biobío	oak	NA	2400
9	16	Biobío	pine	2	100
9	16	Biobío	pine	3	100
9	16	Biobío	pine	7	100
9	16	Biobío	pine	13	200
9	16	Biobío	pine	65	7000
9	16	Biobío	pine	NA	2700
9	16	La Araucanía	oak	11	100
9	16	La Araucanía	oak	15	100
9	16	La Araucanía	oak	65	1700
9	16	La Araucanía	oak	NA	1100
9	16	La Araucanía	pine	8	100
9	16	La Araucanía	pine	10	100
9	16	La Araucanía	pine	65	500
9	16	La Araucanía	pine	NA	200
9	16	Ñuble	oak	6	100
9	16	Ñuble	oak	65	800
9	16	Ñuble	oak	NA	200
9	16	Ñuble	pine	13	100
9	16	Ñuble	pine	14	100
9	16	Ñuble	pine	65	4300
9	16	Ñuble	pine	NA	800
9	17	Biobío	oak	66	400
9	17	Biobío	oak	NA	100
9	17	Biobío	pine	66	700
9	17	Biobío	pine	NA	200
9	17	La Araucanía	oak	6	100
9	17	La Araucanía	oak	12	100
9	17	La Araucanía	oak	15	100
9	17	La Araucanía	oak	66	1800
9	17	La Araucanía	oak	NA	900
9	17	La Araucanía	pine	66	300
9	17	La Araucanía	pine	NA	100
9	17	Ñuble	oak	66	300
9	17	Ñuble	pine	1	200
9	17	Ñuble	pine	2	200
9	17	Ñuble	pine	66	1000
9	17	Ñuble	pine	NA	300
9	18	Biobío	oak	15	100
9	18	Biobío	oak	67	3300
9	18	Biobío	oak	NA	1600
9	18	Biobío	pine	3	100
9	18	Biobío	pine	6	100
9	18	Biobío	pine	7	100
9	18	Biobío	pine	9	200
9	18	Biobío	pine	13	300
9	18	Biobío	pine	15	600
9	18	Biobío	pine	67	4700
9	18	Biobío	pine	NA	2200
9	18	La Araucanía	oak	17	100
9	18	La Araucanía	oak	67	1000
9	18	La Araucanía	oak	NA	500
9	18	La Araucanía	pine	14	100
9	18	La Araucanía	pine	67	1700
9	18	La Araucanía	pine	NA	100
9	18	Ñuble	pine	67	700
9	19	Biobío	oak	16	100
9	19	Biobío	oak	68	900
9	19	Biobío	oak	NA	400
9	19	Biobío	pine	3	100
9	19	Biobío	pine	5	100
9	19	Biobío	pine	7	200
9	19	Biobío	pine	16	100
9	19	Biobío	pine	68	3300
9	19	Biobío	pine	NA	1000
9	19	La Araucanía	oak	14	100
9	19	La Araucanía	oak	68	200
9	19	La Araucanía	oak	NA	800
9	19	La Araucanía	pine	14	100
9	19	La Araucanía	pine	68	100
9	19	La Araucanía	pine	NA	200
9	19	Ñuble	oak	68	100
9	19	Ñuble	pine	68	800
9	20	Biobío	oak	18	200
9	20	Biobío	oak	69	300
9	20	Biobío	oak	NA	300
9	20	Biobío	pine	1	100
9	20	Biobío	pine	8	200
9	20	Biobío	pine	12	100
9	20	Biobío	pine	17	100
9	20	Biobío	pine	18	100
9	20	Biobío	pine	69	800
9	20	Biobío	pine	NA	400
9	20	La Araucanía	oak	7	100
9	20	La Araucanía	oak	12	100
9	20	La Araucanía	oak	19	100
9	20	La Araucanía	oak	69	1600
9	20	La Araucanía	oak	NA	1700
9	20	La Araucanía	pine	6	100
9	20	La Araucanía	pine	12	100
9	20	La Araucanía	pine	69	700
9	20	La Araucanía	pine	NA	300
9	20	Ñuble	oak	NA	100
9	20	Ñuble	pine	69	100
9	20	Ñuble	pine	NA	100
10	1	Biobío	oak	50	7100
10	1	Biobío	oak	NA	3300
10	1	Biobío	pine	50	10900
10	1	Biobío	pine	NA	4300
10	1	La Araucanía	oak	50	7200
10	1	La Araucanía	oak	NA	6300
10	1	La Araucanía	pine	50	6200
10	1	La Araucanía	pine	NA	1300
10	1	Ñuble	oak	50	400
10	1	Ñuble	oak	NA	300
10	1	Ñuble	pine	50	2600
10	1	Ñuble	pine	NA	1100
10	2	Biobío	oak	51	100
10	2	Biobío	oak	NA	100
10	2	Biobío	pine	51	200
10	2	Biobío	pine	NA	100
10	2	La Araucanía	oak	51	1800
10	2	La Araucanía	oak	NA	1900
10	2	La Araucanía	pine	1	100
10	2	La Araucanía	pine	51	900
10	2	La Araucanía	pine	NA	400
10	2	Ñuble	oak	51	900
10	2	Ñuble	oak	NA	400
10	2	Ñuble	pine	51	4800
10	2	Ñuble	pine	NA	2500
10	3	Biobío	oak	52	600
10	3	Biobío	oak	NA	700
10	3	Biobío	pine	2	200
10	3	Biobío	pine	52	700
10	3	Biobío	pine	NA	500
10	3	La Araucanía	oak	52	2300
10	3	La Araucanía	oak	NA	1000
10	3	La Araucanía	pine	52	1100
10	3	La Araucanía	pine	NA	100
10	3	Ñuble	oak	2	100
10	3	Ñuble	oak	52	100
10	3	Ñuble	oak	NA	500
10	3	Ñuble	pine	52	900
10	3	Ñuble	pine	NA	600
10	4	Biobío	oak	53	900
10	4	Biobío	oak	NA	300
10	4	Biobío	pine	53	500
10	4	Biobío	pine	NA	200
10	4	La Araucanía	oak	3	200
10	4	La Araucanía	oak	53	2100
10	4	La Araucanía	oak	NA	2900
10	4	La Araucanía	pine	3	100
10	4	La Araucanía	pine	53	2700
10	4	La Araucanía	pine	NA	300
10	4	Ñuble	oak	53	100
10	4	Ñuble	pine	53	600
10	5	Biobío	oak	54	4600
10	5	Biobío	oak	NA	1600
10	5	Biobío	pine	4	200
10	5	Biobío	pine	54	5400
10	5	Biobío	pine	NA	1700
10	5	La Araucanía	oak	4	200
10	5	La Araucanía	oak	54	1200
10	5	La Araucanía	oak	NA	1400
10	5	La Araucanía	pine	54	900
10	5	La Araucanía	pine	NA	200
10	5	Ñuble	pine	54	200
10	5	Ñuble	pine	NA	100
10	6	Biobío	oak	5	100
10	6	Biobío	oak	55	2600
10	6	Biobío	oak	NA	700
10	6	Biobío	pine	5	200
10	6	Biobío	pine	55	1900
10	6	Biobío	pine	NA	500
10	6	La Araucanía	oak	2	100
10	6	La Araucanía	oak	55	500
10	6	La Araucanía	oak	NA	1200
10	6	La Araucanía	pine	4	100
10	6	La Araucanía	pine	55	800
10	6	La Araucanía	pine	NA	200
10	6	Ñuble	oak	55	500
10	6	Ñuble	oak	NA	200
10	6	Ñuble	pine	55	3600
10	6	Ñuble	pine	NA	500
